"resource_id","service_name","region_zone","cpu_utilization_percent","memory_utilization_percent","rounded_cost_usd","recommendation","estimated_savings_usd"
"res-GYU2G1O4","Cloud Endpoints","australia-southeast1","35.5","11.41","5739.0","Low Risk - Review Memory Allocation","1147.8"
"res-X0KL98G2","Cloud Load Balancing","europe-north1","19.14","61.36","891.0","Medium Risk - Rightsize Resource","356.4"
"res-HMB0HL0N","Compute Engine","europe-west1","67.77","0.87","514.0","Low Risk - Review Memory Allocation","102.8"
"res-RL3ZN00U","Cloud Armor","asia-east1","47.88","61.95","602.0","Healthy","0.0"
"res-U7QQJ58L","Cloud Storage","europe-west1","53.88","17.8","1908.0","Low Risk - Review Memory Allocation","381.6"
"res-6B2CMM2G","Cloud Interconnect","europe-west1","78.62","96.73","2116.0","Healthy","0.0"
"res-4TYSS5S3","Cloud Endpoints","asia-northeast1","43.45","69.03","665.0","Healthy","0.0"
"res-Y50DHQFX","Cloud Run","us-central1","81.9","53.13","237.0","Healthy","0.0"
"res-0EVT01ZJ","Container Registry","southamerica-east1","98.92","56.01","3600.0","Healthy","0.0"
"res-BN0T44IH","Cloud Dataproc","asia-southeast1","82.61","97.65","1765.0","Healthy","0.0"
"res-BPLHVSWK","Cloud Build","asia-southeast1","89.32","70.16","3178.0","Healthy","0.0"
"res-7XIEH2GK","Pub/Sub","us-west1","2.97","63.12","4577.0","Medium Risk - Rightsize Resource","1830.8"
"res-1J7E15GY","Cloud Run","southamerica-east1","54.32","14.47","1066.0","Low Risk - Review Memory Allocation","213.2"
"res-0N5EXOOX","Cloud NAT","asia-southeast1","92.88","74.97","6941.0","Healthy","0.0"
"res-BUSP3LSD","Dataflow","asia-southeast1","88.97","30.12","309.0","Healthy","0.0"
"res-0564S9TF","Cloud Storage","us-east1","32.38","33.94","5076.0","Healthy","0.0"
"res-43HSMX9Z","Cloud SQL","asia-northeast1","65.79","61.6","458.0","Healthy","0.0"
"res-ON0OFWM0","Cloud VPN","asia-southeast1","36.04","73.63","3313.0","Healthy","0.0"
"res-736OPXF9","Cloud Run","australia-southeast1","54.59","9.18","1075.0","Low Risk - Review Memory Allocation","215.0"
"res-FQYG4I9V","Cloud CDN","us-west1","7.33","92.83","385.0","Medium Risk - Rightsize Resource","154.0"
"res-95M0B8PU","Cloud Run","asia-east1","78.83","83.98","313.0","Healthy","0.0"
"res-YQ03U4NW","BigQuery","australia-southeast1","17.79","85.61","1877.0","Medium Risk - Rightsize Resource","750.8"
"res-3ECMMHD3","Cloud Armor","asia-east1","38.05","9.48","6892.0","Low Risk - Review Memory Allocation","1378.4"
"res-YDYYGRBW","Cloud Armor","us-west1","46.47","46.44","221.0","Healthy","0.0"
"res-T4P2WKQB","Cloud CDN","australia-southeast1","29.77","58.97","4787.0","Healthy","0.0"
"res-KA8S76JP","Cloud Dataproc","asia-northeast1","26.96","78.62","8755.0","Healthy","0.0"
"res-HUV1NEIA","Cloud VPN","us-central1","44.11","63.35","1220.0","Healthy","0.0"
"res-TMUUSOKX","Cloud Memorystore","australia-southeast1","8.77","37.92","1455.0","Medium Risk - Rightsize Resource","582.0"
"res-SF4TOUWB","Cloud Spanner","asia-northeast1","13.61","33.39","669.0","Medium Risk - Rightsize Resource","267.6"
"res-M10NG09Z","Compute Engine","us-east1","64.56","81.23","781.0","Healthy","0.0"
"res-LHH3C6YV","Cloud VPC","europe-west3","51.03","1.84","5783.0","Low Risk - Review Memory Allocation","1156.6"
"res-NCB7MZNO","Cloud NAT","us-east1","68.78","27.66","772.0","Low Risk - Review Memory Allocation","154.4"
"res-NPBLNHIG","Cloud Run","europe-west1","30.4","68.73","241.0","Healthy","0.0"
"res-82OZQF0P","Cloud Interconnect","europe-west1","73.04","7.02","428.0","Low Risk - Review Memory Allocation","85.6"
"res-YHWPU7BD","Cloud NAT","asia-northeast1","96.9","91.73","1085.0","Healthy","0.0"
"res-X5BAACYY","Cloud Functions","us-west1","5.5","31.02","77.0","Medium Risk - Rightsize Resource","30.8"
"res-WM0B0C31","Cloud Data Fusion","asia-east1","43.49","25.0","1678.0","Low Risk - Review Memory Allocation","335.6"
"res-FCXPJQYL","Cloud Interconnect","europe-west1","11.9","67.98","565.0","Medium Risk - Rightsize Resource","226.0"
"res-38ISYK8S","Cloud Spanner","us-west1","2.68","88.7","4350.0","Medium Risk - Rightsize Resource","1740.0"
"res-E8NJ0KAF","Cloud VPN","us-east1","93.59","69.43","3126.0","Healthy","0.0"
"res-1OOHFVAM","Firestore","asia-northeast1","46.83","38.33","1136.0","Healthy","0.0"
"res-A9LFGMQ4","Cloud Storage","northamerica-northeast1","58.13","46.11","966.0","Healthy","0.0"
"res-PDEQJ7U4","Cloud Load Balancing","asia-northeast1","16.34","95.4","5722.0","Medium Risk - Rightsize Resource","2288.8"
"res-LWGX075A","Cloud Dataproc","southamerica-east1","7.35","60.67","8833.0","Medium Risk - Rightsize Resource","3533.2"
"res-65HI6BOX","Cloud Load Balancing","us-east1","63.29","2.7","4102.0","Low Risk - Review Memory Allocation","820.4"
"res-IOPJEVUT","AI Platform","europe-west1","8.55","52.81","371.0","Medium Risk - Rightsize Resource","148.4"
"res-AQX7XE3J","Cloud Load Balancing","us-west1","5.13","74.47","5160.0","Medium Risk - Rightsize Resource","2064.0"
"res-O0TIM29P","Container Registry","asia-east1","51.38","64.92","2319.0","Healthy","0.0"
"res-3JKQG3E4","Firestore","us-central1","36.35","48.36","106.0","Healthy","0.0"
"res-TDS8CF7O","Cloud Storage","asia-east1","44.68","72.15","398.0","Healthy","0.0"
"res-KSGEF76B","Cloud Load Balancing","us-west1","0.06","26.34","3109.0","Medium Risk - Rightsize Resource","1243.6"
"res-7HPPI6FR","Cloud Run","europe-west1","58.16","83.44","677.0","Healthy","0.0"
"res-R357HHSJ","BigQuery","us-east1","65.62","2.46","545.0","Low Risk - Review Memory Allocation","109.0"
"res-VVSWUAAE","Cloud VPC","us-central1","92.77","41.13","420.0","Healthy","0.0"
"res-5YX2EPSC","Cloud Build","europe-west1","81.75","33.75","5369.0","Healthy","0.0"
"res-URCNWFQT","Container Registry","southamerica-east1","73.31","17.42","433.0","Low Risk - Review Memory Allocation","86.6"
"res-BUIL1EJV","Cloud Spanner","asia-east1","21.38","42.53","1660.0","Healthy","0.0"
"res-VH870SCG","Cloud Functions","asia-southeast1","88.59","93.78","727.0","Healthy","0.0"
"res-QKN93IUQ","Cloud Functions","asia-southeast1","35.7","67.45","539.0","Healthy","0.0"
"res-BZBXUZYI","Pub/Sub","australia-southeast1","62.25","99.81","2922.0","Healthy","0.0"
"res-8OXJAS77","Container Registry","us-west1","41.92","18.62","1686.0","Low Risk - Review Memory Allocation","337.2"
"res-4IJ5Z6XM","Cloud CDN","australia-southeast1","67.64","95.66","114.0","Healthy","0.0"
"res-4RM5Q210","Cloud CDN","asia-northeast1","3.75","27.96","1799.0","Medium Risk - Rightsize Resource","719.6"
"res-K36OUS3E","Cloud Dataproc","europe-west1","44.35","6.1","3609.0","Low Risk - Review Memory Allocation","721.8"
"res-ZCBXMI9R","Cloud Interconnect","us-central1","81.41","14.64","1499.0","Low Risk - Review Memory Allocation","299.8"
"res-B8DX6CAK","Cloud Build","northamerica-northeast1","78.94","83.01","6352.0","Healthy","0.0"
"res-H2ADSWPM","Cloud Build","europe-west1","19.59","92.69","390.0","Medium Risk - Rightsize Resource","156.0"
"res-Z6YLMLP0","Cloud Run","asia-southeast1","51.91","4.78","1076.0","Low Risk - Review Memory Allocation","215.2"
"res-A1U5Y9Z5","Cloud VPC","europe-west3","40.42","70.42","3547.0","Healthy","0.0"
"res-RD9ZXRO7","Cloud Functions","us-west1","8.92","70.83","1012.0","Medium Risk - Rightsize Resource","404.8"
"res-X4V3GS0X","Cloud Dataproc","us-east1","33.56","71.15","1418.0","Healthy","0.0"
"res-QZVTIOPY","Cloud Storage","asia-east1","17.08","91.07","8438.0","Medium Risk - Rightsize Resource","3375.2"
"res-V8M6PWQA","Container Registry","asia-southeast1","18.2","26.03","534.0","Medium Risk - Rightsize Resource","213.6"
"res-3ZENSZLY","Cloud Memorystore","asia-southeast1","32.11","36.38","1762.0","Healthy","0.0"
"res-RN9QSQUX","Cloud Functions","europe-west1","68.3","88.53","152.0","Healthy","0.0"
"res-HZFHS19U","Cloud Load Balancing","asia-southeast1","32.51","19.15","5776.0","Low Risk - Review Memory Allocation","1155.2"
"res-RMKORSAL","Cloud Run","europe-west1","4.02","94.8","1024.0","Medium Risk - Rightsize Resource","409.6"
"res-SRHDS40W","Pub/Sub","southamerica-east1","6.62","2.48","352.0","High Risk - Terminate or Downsize","246.4"
"res-4TY3J9IY","Cloud SQL","us-central1","74.25","80.49","5833.0","Healthy","0.0"
"res-A8ISV5AK","Firestore","europe-west3","50.29","51.26","1449.0","Healthy","0.0"
"res-C2XM3T1J","Dataflow","asia-east1","85.18","32.81","279.0","Healthy","0.0"
"res-YO1RR5X7","AI Platform","europe-west1","63.73","82.35","546.0","Healthy","0.0"
"res-JZACY5C6","Cloud Build","asia-east1","40.52","68.48","845.0","Healthy","0.0"
"res-D21R9SB1","Cloud Storage","europe-west3","9.69","65.3","926.0","Medium Risk - Rightsize Resource","370.4"
"res-WU10MTCT","BigQuery","southamerica-east1","84.06","56.96","764.0","Healthy","0.0"
"res-9VSL8AKL","Cloud CDN","asia-southeast1","71.14","94.07","1643.0","Healthy","0.0"
"res-XQ2SNANY","Cloud SQL","europe-north1","77.45","1.08","3911.0","Low Risk - Review Memory Allocation","782.2"
"res-DM1O00MA","Compute Engine","asia-northeast1","32.21","24.58","680.0","Low Risk - Review Memory Allocation","136.0"
"res-1KZU3DQJ","Cloud CDN","us-east1","66.09","22.93","1061.0","Low Risk - Review Memory Allocation","212.2"
"res-J34Y24JL","Cloud NAT","europe-west1","68.48","73.0","6458.0","Healthy","0.0"
"res-88VX0F0Q","Pub/Sub","asia-northeast1","4.46","99.8","2180.0","Medium Risk - Rightsize Resource","872.0"
"res-0C0LFDHN","Cloud Interconnect","asia-southeast1","29.11","28.36","5877.0","Low Risk - Review Memory Allocation","1175.4"
"res-PN87VCFD","Cloud CDN","europe-north1","20.74","98.76","4922.0","Healthy","0.0"
"res-J5Y0L80C","Cloud Run","us-central1","60.35","81.87","218.0","Healthy","0.0"
"res-WYVJMQ5V","Cloud Endpoints","southamerica-east1","40.15","7.95","1182.0","Low Risk - Review Memory Allocation","236.4"
"res-46F0DI7D","Cloud Functions","australia-southeast1","99.65","64.13","462.0","Healthy","0.0"
"res-AUBOWRG6","Pub/Sub","southamerica-east1","26.2","39.45","2213.0","Healthy","0.0"
"res-V6XDWUHS","Cloud Build","us-west1","98.89","90.96","117.0","Healthy","0.0"
"res-A2IYLGCP","Cloud Build","asia-southeast1","22.8","42.14","946.0","Healthy","0.0"
"res-YM61GD4T","AI Platform","asia-northeast1","13.03","88.6","601.0","Medium Risk - Rightsize Resource","240.4"
"res-B1KP68K8","Cloud Functions","asia-southeast1","38.88","59.1","396.0","Healthy","0.0"
"res-456UVDXI","Cloud Build","asia-east1","8.42","45.09","1025.0","Medium Risk - Rightsize Resource","410.0"
"res-N5X9BFE3","AI Platform","asia-east1","17.84","37.57","1199.0","Medium Risk - Rightsize Resource","479.6"
"res-919DA5VW","Cloud Dataproc","europe-north1","20.21","93.53","541.0","Healthy","0.0"
"res-DE1PLN2D","Cloud NAT","southamerica-east1","73.18","60.63","7096.0","Healthy","0.0"
"res-ZVWW1WO8","BigQuery","asia-east1","69.14","13.82","4672.0","Low Risk - Review Memory Allocation","934.4"
"res-OXE22REJ","Cloud Endpoints","asia-east1","38.52","27.02","1111.0","Low Risk - Review Memory Allocation","222.2"
"res-ILI945FI","Cloud Run","australia-southeast1","39.06","68.85","368.0","Healthy","0.0"
"res-MDO55NUJ","Cloud Run","europe-north1","26.96","61.26","134.0","Healthy","0.0"
"res-XRQLR0TM","BigQuery","us-west1","75.97","35.59","1201.0","Healthy","0.0"
"res-VP7PCV8U","Cloud Endpoints","australia-southeast1","1.26","40.65","4319.0","Medium Risk - Rightsize Resource","1727.6"
"res-1JUX8LS9","Cloud Functions","us-central1","84.66","59.16","394.0","Healthy","0.0"
"res-PVXWL5C0","Dataflow","us-central1","95.91","89.27","664.0","Healthy","0.0"
"res-1YJWKW8I","Cloud CDN","europe-north1","61.25","52.83","3519.0","Healthy","0.0"
"res-G71C069R","Pub/Sub","europe-west1","31.52","46.67","5718.0","Healthy","0.0"
"res-39FWQC69","Cloud Storage","europe-north1","31.48","80.03","235.0","Healthy","0.0"
"res-3PG1IW3C","Container Registry","asia-east1","78.41","51.91","944.0","Healthy","0.0"
"res-PJBYZUOO","Cloud Dataproc","us-east1","20.6","1.99","509.0","Low Risk - Review Memory Allocation","101.8"
"res-67NUV63U","Pub/Sub","europe-north1","29.61","41.17","7609.0","Healthy","0.0"
"res-5QMXZ068","Pub/Sub","asia-southeast1","92.1","60.77","721.0","Healthy","0.0"
"res-DJYS3EO0","Cloud Build","europe-north1","60.01","78.71","527.0","Healthy","0.0"
"res-K8RTFPZB","Firestore","asia-northeast1","68.87","77.27","83.0","Healthy","0.0"
"res-LMD14FLO","Cloud Load Balancing","europe-north1","98.14","55.84","425.0","Healthy","0.0"
"res-1L3R61L2","Cloud Storage","northamerica-northeast1","84.63","96.47","3259.0","Healthy","0.0"
"res-6P1VN6A6","Cloud Run","australia-southeast1","87.35","70.7","695.0","Healthy","0.0"
"res-8IM8M8TY","Compute Engine","asia-east1","60.48","2.65","966.0","Low Risk - Review Memory Allocation","193.2"
"res-CFVZ9YM8","Cloud VPC","europe-north1","69.63","29.21","713.0","Low Risk - Review Memory Allocation","142.6"
"res-RZPR26RG","Cloud Storage","us-central1","26.45","34.41","3268.0","Healthy","0.0"
"res-0D7YRCPL","Cloud Data Fusion","us-west1","68.88","94.74","3205.0","Healthy","0.0"
"res-IK64CSKN","Kubernetes Engine","us-west1","18.42","2.48","846.0","Medium Risk - Rightsize Resource","338.4"
"res-K7ZK8W1L","Cloud CDN","europe-west3","37.03","47.91","5804.0","Healthy","0.0"
"res-78Q0LVMD","Cloud Spanner","southamerica-east1","13.67","83.33","2057.0","Medium Risk - Rightsize Resource","822.8"
"res-JWK1VY6C","Cloud VPC","southamerica-east1","27.43","84.27","1629.0","Healthy","0.0"
"res-S7Q4AYVH","Kubernetes Engine","us-central1","93.19","83.81","619.0","Healthy","0.0"
"res-0DCGVMQZ","Dataflow","australia-southeast1","43.47","0.06","36.0","Low Risk - Review Memory Allocation","7.2"
"res-67MMOXFA","Cloud VPN","asia-northeast1","29.57","45.03","470.0","Healthy","0.0"
"res-8YQ9D8TD","Kubernetes Engine","europe-west1","56.31","71.53","533.0","Healthy","0.0"
"res-QMUAHM07","BigQuery","us-west1","15.56","49.7","526.0","Medium Risk - Rightsize Resource","210.4"
"res-O6M9SSN4","Cloud Functions","asia-northeast1","73.65","78.18","236.0","Healthy","0.0"
"res-LHZFUPDP","Cloud VPN","asia-southeast1","63.9","21.88","705.0","Low Risk - Review Memory Allocation","141.0"
"res-AOZJGYUX","Pub/Sub","europe-west3","64.4","61.47","2902.0","Healthy","0.0"
"res-NFHPGG0Z","Firestore","northamerica-northeast1","72.52","76.42","5529.0","Healthy","0.0"
"res-KRBRGY62","Compute Engine","us-east1","43.54","40.44","791.0","Healthy","0.0"
"res-L0UE4NJN","Cloud Load Balancing","europe-west3","2.34","57.32","1478.0","Medium Risk - Rightsize Resource","591.2"
"res-YDT1D7I0","Cloud NAT","asia-southeast1","18.88","49.82","1636.0","Medium Risk - Rightsize Resource","654.4"
"res-LSZORKYT","Cloud Endpoints","us-east1","2.58","23.13","4656.0","High Risk - Terminate or Downsize","3259.2"
"res-TOM757KG","Compute Engine","asia-northeast1","79.34","95.42","996.0","Healthy","0.0"
"res-P3K1XB02","Kubernetes Engine","northamerica-northeast1","30.82","50.6","589.0","Healthy","0.0"
"res-Q9JMMDUX","Cloud SQL","northamerica-northeast1","55.67","44.48","2623.0","Healthy","0.0"
"res-HGKJZW45","AI Platform","asia-northeast1","77.76","26.69","424.0","Low Risk - Review Memory Allocation","84.8"
"res-5V6UFGIT","Kubernetes Engine","europe-west1","82.78","31.85","858.0","Healthy","0.0"
"res-CDVJC43F","Cloud Run","asia-southeast1","33.42","31.61","291.0","Healthy","0.0"
"res-QMCYY81X","Cloud Endpoints","australia-southeast1","79.69","67.46","1959.0","Healthy","0.0"
"res-VUSTFBR7","Cloud Load Balancing","asia-northeast1","65.42","29.42","2458.0","Low Risk - Review Memory Allocation","491.6"
"res-4PZ1KJHH","Cloud Functions","asia-northeast1","92.04","82.45","253.0","Healthy","0.0"
"res-THEHRU3S","BigQuery","europe-west3","18.99","59.28","777.0","Medium Risk - Rightsize Resource","310.8"
"res-F13OGCS1","Cloud Memorystore","europe-west3","65.15","81.42","552.0","Healthy","0.0"
"res-KGO1KFI6","Cloud Armor","asia-southeast1","10.79","45.08","4626.0","Medium Risk - Rightsize Resource","1850.4"
"res-00VD7NNT","Cloud VPC","europe-west1","57.33","79.37","1315.0","Healthy","0.0"
"res-GCNCHXF4","Cloud Endpoints","us-central1","62.81","7.46","1328.0","Low Risk - Review Memory Allocation","265.6"
"res-UMMHRIG7","Cloud SQL","asia-southeast1","62.21","85.89","90.0","Healthy","0.0"
"res-O249RCT8","Cloud Interconnect","us-east1","22.24","91.03","3925.0","Healthy","0.0"
"res-O5HIQONO","Cloud SQL","southamerica-east1","93.73","55.25","4981.0","Healthy","0.0"
"res-MSIXWNK6","Cloud Run","southamerica-east1","27.55","95.39","213.0","Healthy","0.0"
"res-9L80VK58","Cloud Dataproc","asia-northeast1","54.99","32.47","2752.0","Healthy","0.0"
"res-KNQJEPTH","Compute Engine","us-central1","41.38","69.35","648.0","Healthy","0.0"
"res-BHG77DRY","AI Platform","asia-southeast1","25.8","10.74","1126.0","Low Risk - Review Memory Allocation","225.2"
"res-CGVIM3VM","Dataflow","us-central1","21.13","54.87","752.0","Healthy","0.0"
"res-4PLMEJQY","Pub/Sub","asia-southeast1","75.12","96.34","81.0","Healthy","0.0"
"res-X0NWEN6B","Cloud Interconnect","australia-southeast1","38.24","36.55","4283.0","Healthy","0.0"
"res-YA2CNX3Q","Cloud Run","asia-southeast1","78.6","19.79","1009.0","Low Risk - Review Memory Allocation","201.8"
"res-7L8FKGV4","Cloud NAT","europe-west3","79.54","64.97","3181.0","Healthy","0.0"
"res-L83XSLB2","Cloud Load Balancing","us-west1","85.75","45.93","2274.0","Healthy","0.0"
"res-ORVHD3QJ","Cloud Dataproc","us-east1","37.68","74.51","8176.0","Healthy","0.0"
"res-WNYYXOZ8","Cloud Interconnect","asia-east1","18.97","49.91","1968.0","Medium Risk - Rightsize Resource","787.2"
"res-OPAHBCNW","AI Platform","us-east1","35.2","99.25","101.0","Healthy","0.0"
"res-9BXRHYAB","Cloud Armor","asia-northeast1","86.36","97.38","198.0","Healthy","0.0"
"res-IFIVJIKO","Container Registry","europe-west1","70.34","22.79","3224.0","Low Risk - Review Memory Allocation","644.8"
"res-N63N1THH","AI Platform","australia-southeast1","80.52","3.16","191.0","Low Risk - Review Memory Allocation","38.2"
"res-YBFM0HGL","Cloud CDN","us-central1","45.55","33.79","1954.0","Healthy","0.0"
"res-0IP8J7AC","Compute Engine","northamerica-northeast1","46.61","20.63","973.0","Low Risk - Review Memory Allocation","194.6"
"res-W2V0JO7D","Cloud Data Fusion","europe-west1","12.86","16.46","5433.0","Medium Risk - Rightsize Resource","2173.2"
"res-GGDLBTZY","AI Platform","northamerica-northeast1","95.23","25.07","177.0","Low Risk - Review Memory Allocation","35.4"
"res-P764A8A1","Cloud Dataproc","us-central1","66.17","85.23","4913.0","Healthy","0.0"
"res-M3J3HSIX","Container Registry","asia-northeast1","6.36","34.04","827.0","Medium Risk - Rightsize Resource","330.8"
"res-0HQNQVI5","Cloud CDN","asia-east1","94.48","95.76","1087.0","Healthy","0.0"
"res-35L3HOZL","Compute Engine","europe-west3","10.75","31.36","579.0","Medium Risk - Rightsize Resource","231.6"
"res-AUEOBCLI","Cloud Endpoints","us-west1","84.67","35.96","712.0","Healthy","0.0"
"res-P7E29M8B","Cloud Data Fusion","us-east1","98.75","78.64","1815.0","Healthy","0.0"
"res-ZCUUTLGI","Cloud Memorystore","asia-northeast1","36.26","92.8","5006.0","Healthy","0.0"
"res-QL123BDS","Cloud Load Balancing","asia-southeast1","79.13","2.77","3564.0","Low Risk - Review Memory Allocation","712.8"
"res-L6L55VM8","Cloud Functions","southamerica-east1","73.99","93.62","126.0","Healthy","0.0"
"res-2PQ8JLFF","Cloud CDN","us-central1","64.93","53.51","669.0","Healthy","0.0"
"res-XUQR0FEN","Pub/Sub","asia-northeast1","94.09","46.58","5889.0","Healthy","0.0"
"res-0XF3LPGM","Cloud SQL","southamerica-east1","38.82","30.39","5796.0","Healthy","0.0"
"res-K77K7HI1","BigQuery","us-central1","50.16","91.46","5347.0","Healthy","0.0"
"res-B6UNMR1R","Compute Engine","us-west1","3.37","87.82","177.0","Medium Risk - Rightsize Resource","70.8"
"res-XCONMZ4R","Cloud SQL","asia-southeast1","41.13","18.29","3275.0","Low Risk - Review Memory Allocation","655.0"
"res-F5EMGMM8","Cloud SQL","northamerica-northeast1","22.26","20.26","5310.0","Low Risk - Review Memory Allocation","1062.0"
"res-O3VMKAIQ","Cloud Interconnect","asia-east1","44.43","72.55","2826.0","Healthy","0.0"
"res-WNBNYM8O","Cloud CDN","northamerica-northeast1","84.72","56.53","2902.0","Healthy","0.0"
