"resource_id","service_name","region_zone","cpu_utilization_percent","memory_utilization_percent","rounded_cost_usd","recommendation","estimated_savings_usd"
"res-LOBNLX91","Cloud Run","us-east1","57.31","94.45","231.0","Healthy","0.0"
"res-04X4P614","Cloud Storage","europe-west1","88.64","51.63","177.0","Healthy","0.0"
"res-09NGMZMO","Cloud Storage","us-east1","6.2","55.19","1978.0","Medium Risk - Rightsize Resource","791.2"
"res-HPZG31IQ","Pub/Sub","asia-southeast1","13.18","37.74","4678.0","Medium Risk - Rightsize Resource","1871.2"
"res-6KO0D3WF","Cloud Memorystore","us-central1","64.73","87.5","2815.0","Healthy","0.0"
"res-BIUTYIMI","Cloud Spanner","us-east1","78.98","27.19","3569.0","Low Risk - Review Memory Allocation","713.8"
"res-D1HIUXNT","Cloud Dataproc","us-east1","77.27","56.3","2825.0","Healthy","0.0"
"res-AFB773PU","Pub/Sub","europe-north1","93.94","69.69","3235.0","Healthy","0.0"
"res-4N1DTK2I","BigQuery","us-east1","0.05","75.85","4840.0","Medium Risk - Rightsize Resource","1936.0"
"res-SFJXVKKV","Firestore","us-west1","24.8","95.47","6135.0","Healthy","0.0"
"res-OYTZUKIA","Cloud Data Fusion","us-east1","79.78","48.02","5987.0","Healthy","0.0"
"res-WLX7A2R1","Cloud Storage","asia-east1","48.74","84.32","119.0","Healthy","0.0"
"res-HX66EBRY","Dataflow","asia-northeast1","83.1","14.15","192.0","Low Risk - Review Memory Allocation","38.4"
"res-7UGY460K","Pub/Sub","southamerica-east1","32.08","0.2","445.0","Low Risk - Review Memory Allocation","89.0"
"res-13MDNGII","BigQuery","europe-west3","98.57","99.09","8184.0","Healthy","0.0"
"res-ASCHOJSB","Kubernetes Engine","europe-west3","88.82","39.26","136.0","Healthy","0.0"
"res-M3ZBKI2V","Cloud Memorystore","us-central1","79.24","95.25","775.0","Healthy","0.0"
"res-ZVJ578GN","AI Platform","asia-southeast1","95.69","89.69","613.0","Healthy","0.0"
"res-6EVRQG86","Cloud Interconnect","northamerica-northeast1","52.88","25.92","2781.0","Low Risk - Review Memory Allocation","556.2"
"res-XE6UW387","Cloud Load Balancing","us-east1","63.44","18.89","4123.0","Low Risk - Review Memory Allocation","824.6"
"res-6OMQ4VML","Cloud Armor","northamerica-northeast1","40.23","67.49","953.0","Healthy","0.0"
"res-W2W76LHZ","Cloud Interconnect","asia-southeast1","19.8","65.78","1216.0","Medium Risk - Rightsize Resource","486.4"
"res-XKCDKTD2","Cloud Armor","northamerica-northeast1","76.75","96.32","5765.0","Healthy","0.0"
"res-JIXXZX0J","Cloud Build","australia-southeast1","46.66","62.41","21.0","Healthy","0.0"
"res-JS3UWAGV","Cloud Armor","australia-southeast1","45.75","59.94","2800.0","Healthy","0.0"
"res-ZA5L8Z41","Cloud VPC","europe-west3","84.53","96.7","1717.0","Healthy","0.0"
"res-V7ARIHDE","Cloud CDN","asia-southeast1","77.63","99.01","3099.0","Healthy","0.0"
"res-J6ZAWPRX","Dataflow","asia-east1","11.6","26.83","640.0","Medium Risk - Rightsize Resource","256.0"
"res-83N992IF","Compute Engine","europe-west3","2.99","45.28","570.0","Medium Risk - Rightsize Resource","228.0"
"res-WK1ERI38","Compute Engine","asia-east1","64.78","85.55","619.0","Healthy","0.0"
"res-6KHDCRDB","Kubernetes Engine","europe-west1","52.87","12.57","153.0","Low Risk - Review Memory Allocation","30.6"
"res-EM2XFZ8L","AI Platform","asia-east1","71.61","22.98","751.0","Low Risk - Review Memory Allocation","150.2"
"res-G09747ZS","AI Platform","asia-east1","89.11","63.51","708.0","Healthy","0.0"
"res-6BOEVI0R","Cloud SQL","europe-west3","3.09","72.71","1283.0","Medium Risk - Rightsize Resource","513.2"
"res-NXRJ4YNL","Cloud VPC","us-central1","24.84","34.47","4331.0","Healthy","0.0"
"res-GZEVM27G","BigQuery","europe-north1","17.41","99.05","3648.0","Medium Risk - Rightsize Resource","1459.2"
"res-9N3H6DQ3","Cloud Functions","europe-west1","33.3","50.82","880.0","Healthy","0.0"
"res-VTF7HJFJ","Cloud Armor","northamerica-northeast1","90.66","58.44","419.0","Healthy","0.0"
"res-MT5KX17K","Cloud Armor","asia-east1","94.51","36.74","5743.0","Healthy","0.0"
"res-MUK4Z2BS","Cloud Interconnect","us-west1","85.96","27.08","4424.0","Low Risk - Review Memory Allocation","884.8"
"res-ZKMC08Q6","Cloud VPN","us-central1","37.77","12.91","4432.0","Low Risk - Review Memory Allocation","886.4"
"res-JVK1HOLG","Cloud Run","europe-north1","56.67","18.24","711.0","Low Risk - Review Memory Allocation","142.2"
"res-IFBHPEQV","Pub/Sub","europe-west1","71.14","15.17","514.0","Low Risk - Review Memory Allocation","102.8"
"res-H40WACZG","Cloud Functions","us-west1","12.98","59.81","883.0","Medium Risk - Rightsize Resource","353.2"
"res-1WUR8G93","Cloud Interconnect","europe-west1","91.43","25.67","1006.0","Low Risk - Review Memory Allocation","201.2"
"res-TZCL1KUV","Dataflow","europe-west3","1.0","52.13","890.0","Medium Risk - Rightsize Resource","356.0"
"res-C7QGGDW5","BigQuery","europe-west3","10.4","68.25","7499.0","Medium Risk - Rightsize Resource","2999.6"
"res-73GWCHWA","Cloud Dataproc","us-central1","75.84","48.46","639.0","Healthy","0.0"
"res-EO8OTO8A","Pub/Sub","asia-southeast1","47.53","47.88","951.0","Healthy","0.0"
"res-73ZAL0VC","Cloud Build","asia-northeast1","58.32","34.34","1730.0","Healthy","0.0"
"res-YLWPCS4J","Firestore","europe-west1","34.12","17.38","1193.0","Low Risk - Review Memory Allocation","238.6"
"res-P1D6Y54C","Cloud VPN","us-east1","65.25","76.26","3693.0","Healthy","0.0"
"res-P7GN3K3R","Cloud NAT","europe-west1","60.36","66.74","2127.0","Healthy","0.0"
"res-MZB1S515","Cloud Storage","southamerica-east1","53.72","31.97","5156.0","Healthy","0.0"
"res-1T4FT6CF","Cloud Run","europe-west1","59.04","8.79","444.0","Low Risk - Review Memory Allocation","88.8"
"res-90LFZLNG","Cloud VPC","northamerica-northeast1","19.53","64.79","4061.0","Medium Risk - Rightsize Resource","1624.4"
"res-8N8FWB7N","Cloud Memorystore","europe-west1","21.04","48.33","2045.0","Healthy","0.0"
"res-EN9HYT2Z","Cloud Data Fusion","australia-southeast1","69.53","65.04","582.0","Healthy","0.0"
"res-5L671N5R","Cloud Dataproc","europe-north1","33.65","36.53","2135.0","Healthy","0.0"
"res-1M0Q8CHS","Cloud Spanner","asia-southeast1","87.12","92.54","402.0","Healthy","0.0"
"res-J6HX9Q39","Cloud Functions","asia-east1","73.41","13.38","1177.0","Low Risk - Review Memory Allocation","235.4"
"res-WXMB7NAK","AI Platform","northamerica-northeast1","79.32","90.15","876.0","Healthy","0.0"
"res-170DHBTE","Kubernetes Engine","australia-southeast1","87.12","52.29","589.0","Healthy","0.0"
"res-Z5B8KSYG","Cloud Storage","southamerica-east1","45.37","23.16","597.0","Low Risk - Review Memory Allocation","119.4"
"res-29Q20CVB","Cloud Endpoints","asia-northeast1","82.22","31.66","1738.0","Healthy","0.0"
"res-GXCYBT0U","Cloud Load Balancing","northamerica-northeast1","52.3","67.42","803.0","Healthy","0.0"
"res-UGRRL92J","Compute Engine","us-west1","69.06","98.73","1024.0","Healthy","0.0"
"res-OT3AHW3P","Cloud Armor","asia-southeast1","85.58","90.93","1199.0","Healthy","0.0"
"res-302U0L3S","Cloud VPC","us-east1","51.25","51.34","815.0","Healthy","0.0"
"res-34QKC3L8","Pub/Sub","europe-west3","77.26","40.23","3899.0","Healthy","0.0"
"res-7KU20OYT","Cloud Endpoints","asia-southeast1","48.44","61.01","1973.0","Healthy","0.0"
"res-53MWIOTB","Firestore","us-central1","50.55","89.83","4790.0","Healthy","0.0"
"res-EYHDF3I5","AI Platform","southamerica-east1","6.12","55.38","317.0","Medium Risk - Rightsize Resource","126.8"
"res-DTA164QF","Cloud Interconnect","us-west1","23.88","21.64","7899.0","Low Risk - Review Memory Allocation","1579.8"
"res-WBZ9MQQ6","Cloud Data Fusion","asia-southeast1","62.45","74.75","4318.0","Healthy","0.0"
"res-736606E0","Cloud VPN","asia-east1","85.75","92.34","261.0","Healthy","0.0"
"res-3SESG8V7","Cloud Memorystore","asia-east1","80.96","95.33","534.0","Healthy","0.0"
"res-DFQJABAV","Firestore","europe-west3","55.44","27.23","1834.0","Low Risk - Review Memory Allocation","366.8"
"res-IP58UFOC","Cloud Load Balancing","asia-northeast1","34.33","16.97","5709.0","Low Risk - Review Memory Allocation","1141.8"
"res-DXFGDOXR","Cloud SQL","europe-west3","3.98","48.93","1223.0","Medium Risk - Rightsize Resource","489.2"
"res-B5CBCS7N","Cloud Build","europe-west1","9.72","54.35","555.0","Medium Risk - Rightsize Resource","222.0"
"res-89970DYQ","Cloud Interconnect","northamerica-northeast1","36.35","94.15","2708.0","Healthy","0.0"
"res-2AKD3D5G","Cloud CDN","asia-northeast1","95.51","84.66","561.0","Healthy","0.0"
"res-283P4R0H","Firestore","northamerica-northeast1","43.53","85.79","233.0","Healthy","0.0"
"res-4DJD3851","Cloud CDN","europe-west1","44.23","71.52","835.0","Healthy","0.0"
"res-M9M70ZPZ","BigQuery","asia-east1","12.19","1.93","1933.0","Medium Risk - Rightsize Resource","773.2"
"res-4NROFVST","Cloud Run","us-east1","41.26","48.11","203.0","Healthy","0.0"
"res-7HJ4T115","Cloud Endpoints","asia-east1","96.27","80.32","2029.0","Healthy","0.0"
"res-3LCAI3LD","Cloud VPC","europe-north1","22.38","66.68","1015.0","Healthy","0.0"
"res-WCPBCXOU","Cloud Run","us-central1","99.3","63.9","1013.0","Healthy","0.0"
"res-6J904SEE","Cloud VPC","us-central1","88.4","75.88","3924.0","Healthy","0.0"
"res-C7XKMCFZ","Cloud Memorystore","asia-east1","93.46","86.06","2958.0","Healthy","0.0"
"res-4B0XP5WC","Pub/Sub","northamerica-northeast1","13.63","89.42","1318.0","Medium Risk - Rightsize Resource","527.2"
"res-UDEMX028","Cloud CDN","europe-west1","81.79","49.0","2850.0","Healthy","0.0"
"res-91ZZKPJI","Cloud Run","asia-northeast1","51.91","8.24","43.0","Low Risk - Review Memory Allocation","8.6"
"res-JVDFHO7N","Cloud Data Fusion","southamerica-east1","28.62","31.18","4128.0","Healthy","0.0"
"res-0218J7D8","Cloud Load Balancing","europe-north1","74.98","52.71","1513.0","Healthy","0.0"
"res-JTYGDNH2","Cloud Run","us-central1","86.33","39.77","987.0","Healthy","0.0"
"res-Y7Q58WZT","Cloud Storage","asia-northeast1","62.27","34.83","851.0","Healthy","0.0"
"res-3UMQCQ7L","Cloud NAT","europe-north1","85.69","89.77","3949.0","Healthy","0.0"
"res-18VH12GB","AI Platform","europe-north1","76.03","21.71","477.0","Low Risk - Review Memory Allocation","95.4"
"res-JN0AHW8I","Cloud Memorystore","australia-southeast1","36.0","16.45","2534.0","Low Risk - Review Memory Allocation","506.8"
"res-Q146W4NW","Cloud Armor","northamerica-northeast1","13.91","69.12","726.0","Medium Risk - Rightsize Resource","290.4"
"res-RY520DKS","Cloud Armor","northamerica-northeast1","18.18","17.51","835.0","Medium Risk - Rightsize Resource","334.0"
"res-FIFHP5ZQ","Dataflow","southamerica-east1","86.87","51.35","303.0","Healthy","0.0"
"res-VIBAAJU5","Cloud Run","europe-west3","89.58","44.85","82.0","Healthy","0.0"
"res-1YDLUFQT","Cloud Run","northamerica-northeast1","59.3","50.53","213.0","Healthy","0.0"
"res-4SLUER38","Cloud SQL","us-east1","16.01","32.19","179.0","Medium Risk - Rightsize Resource","71.6"
"res-QF6RILJO","Cloud Spanner","asia-southeast1","57.85","68.46","3819.0","Healthy","0.0"
"res-DMFUA1DF","Cloud Interconnect","us-east1","10.48","75.61","2599.0","Medium Risk - Rightsize Resource","1039.6"
"res-F1XQDNVO","Cloud Dataproc","asia-northeast1","84.58","66.01","1733.0","Healthy","0.0"
"res-MOZFAE74","BigQuery","europe-west3","77.86","5.25","5385.0","Low Risk - Review Memory Allocation","1077.0"
"res-GVFZ0SMQ","Cloud CDN","asia-southeast1","35.96","66.36","6158.0","Healthy","0.0"
"res-26V8MDKP","Cloud Storage","asia-southeast1","97.77","81.97","1175.0","Healthy","0.0"
"res-ZGMEQDGM","Cloud Dataproc","asia-northeast1","81.44","44.07","2160.0","Healthy","0.0"
"res-G897SS0M","Compute Engine","northamerica-northeast1","74.59","21.19","198.0","Low Risk - Review Memory Allocation","39.6"
"res-SLNI45BI","Cloud Endpoints","australia-southeast1","21.34","95.77","730.0","Healthy","0.0"
"res-K1E7YCCI","Pub/Sub","australia-southeast1","72.9","43.71","1102.0","Healthy","0.0"
"res-PYSNFSN2","Cloud Dataproc","australia-southeast1","44.12","97.47","1857.0","Healthy","0.0"
"res-VIN5D25W","Cloud Memorystore","northamerica-northeast1","96.17","81.61","487.0","Healthy","0.0"
"res-7XJ95SED","Cloud Storage","australia-southeast1","28.47","21.39","5275.0","Low Risk - Review Memory Allocation","1055.0"
"res-86BKSPWE","Pub/Sub","europe-west3","24.03","11.41","2181.0","Low Risk - Review Memory Allocation","436.2"
"res-9QO2FLXN","Cloud Data Fusion","europe-west1","75.94","56.56","4379.0","Healthy","0.0"
"res-RTW0L80S","Cloud Storage","us-west1","98.94","80.47","841.0","Healthy","0.0"
"res-W3LTP3WP","Cloud Dataproc","asia-northeast1","1.21","31.08","1755.0","Medium Risk - Rightsize Resource","702.0"
"res-YQQ8HHB8","Cloud Load Balancing","us-central1","82.52","31.1","1266.0","Healthy","0.0"
"res-IZW2W4XT","Cloud VPN","us-central1","34.35","88.63","457.0","Healthy","0.0"
"res-3F8DKCVT","Cloud Build","southamerica-east1","34.32","66.1","5937.0","Healthy","0.0"
"res-1LJV1O1D","Compute Engine","southamerica-east1","95.33","2.13","480.0","Low Risk - Review Memory Allocation","96.0"
"res-2UBLDDOC","Cloud Endpoints","australia-southeast1","92.23","25.12","6246.0","Low Risk - Review Memory Allocation","1249.2"
"res-IKZR0V6S","Cloud Build","asia-east1","98.21","48.43","2835.0","Healthy","0.0"
"res-0GZ8OVBM","Kubernetes Engine","asia-east1","15.36","83.56","440.0","Medium Risk - Rightsize Resource","176.0"
"res-JIIFFF2O","Cloud Build","asia-east1","91.96","91.61","4020.0","Healthy","0.0"
"res-1C1MLL0U","Firestore","asia-northeast1","38.11","0.95","726.0","Low Risk - Review Memory Allocation","145.2"
"res-MF4NDR22","Cloud SQL","us-central1","13.63","91.41","2714.0","Medium Risk - Rightsize Resource","1085.6"
"res-4ZQSMUOB","Cloud VPC","northamerica-northeast1","28.47","9.27","388.0","Low Risk - Review Memory Allocation","77.6"
"res-100J1BTT","Cloud Build","europe-west1","8.79","52.74","3245.0","Medium Risk - Rightsize Resource","1298.0"
"res-RJ0E47ZX","Cloud VPC","asia-southeast1","38.45","58.64","3695.0","Healthy","0.0"
"res-YXBRWF8R","Compute Engine","southamerica-east1","28.29","4.12","397.0","Low Risk - Review Memory Allocation","79.4"
"res-ATPOHCEH","Kubernetes Engine","northamerica-northeast1","86.34","15.71","268.0","Low Risk - Review Memory Allocation","53.6"
"res-XVWM45WT","Firestore","southamerica-east1","8.67","25.58","1199.0","Medium Risk - Rightsize Resource","479.6"
"res-4ZQ18WTF","BigQuery","europe-west3","99.22","99.12","4366.0","Healthy","0.0"
"res-S5U6W344","Dataflow","northamerica-northeast1","89.95","17.36","501.0","Low Risk - Review Memory Allocation","100.2"
"res-VA3KJDZY","Cloud Endpoints","us-east1","40.42","3.39","347.0","Low Risk - Review Memory Allocation","69.4"
"res-Z35RBDV4","Cloud Endpoints","asia-east1","16.04","92.44","6458.0","Medium Risk - Rightsize Resource","2583.2"
"res-3VGZRWN0","Cloud Dataproc","asia-southeast1","0.69","79.14","181.0","Medium Risk - Rightsize Resource","72.4"
"res-MRQ0A8DI","Cloud Dataproc","northamerica-northeast1","5.63","80.46","1852.0","Medium Risk - Rightsize Resource","740.8"
"res-DXKGGUD7","Cloud SQL","asia-east1","0.69","57.08","3368.0","Medium Risk - Rightsize Resource","1347.2"
"res-F6974M69","Cloud Interconnect","us-west1","36.36","12.6","1209.0","Low Risk - Review Memory Allocation","241.8"
"res-6NNXDHTY","Compute Engine","us-central1","5.08","95.79","204.0","Medium Risk - Rightsize Resource","81.6"
"res-RUL6UJ2I","Cloud NAT","asia-southeast1","8.79","61.74","8751.0","Medium Risk - Rightsize Resource","3500.4"
"res-7FJ5OXXK","Cloud Functions","asia-southeast1","56.01","51.42","585.0","Healthy","0.0"
"res-5LLLKIJS","BigQuery","northamerica-northeast1","64.24","46.71","3987.0","Healthy","0.0"
"res-ZUP1NWYK","AI Platform","us-west1","59.38","77.29","568.0","Healthy","0.0"
"res-Z3DIR5XZ","Cloud Storage","australia-southeast1","44.3","51.81","2615.0","Healthy","0.0"
"res-G35CH69Y","Container Registry","northamerica-northeast1","97.45","33.87","1251.0","Healthy","0.0"
"res-UIJBQHY2","Cloud VPN","europe-west3","42.83","23.04","603.0","Low Risk - Review Memory Allocation","120.6"
"res-BGUFYUQ7","Cloud Dataproc","us-west1","47.39","38.48","212.0","Healthy","0.0"
"res-YVDZ7Y3W","Cloud CDN","australia-southeast1","6.97","29.33","7050.0","Medium Risk - Rightsize Resource","2820.0"
"res-7WRJI2RL","Cloud VPN","europe-west1","14.61","58.3","427.0","Medium Risk - Rightsize Resource","170.8"
"res-MHVWXAQE","Cloud VPN","asia-east1","60.59","24.0","1364.0","Low Risk - Review Memory Allocation","272.8"
"res-6SG95JJU","Cloud NAT","australia-southeast1","38.37","95.07","8069.0","Healthy","0.0"
"res-4PF8L5PT","Cloud Armor","us-west1","62.74","66.9","392.0","Healthy","0.0"
"res-0GMDP20S","Compute Engine","us-central1","51.72","22.33","66.0","Low Risk - Review Memory Allocation","13.2"
"res-URVB26BJ","Firestore","australia-southeast1","11.3","28.26","1124.0","Medium Risk - Rightsize Resource","449.6"
"res-9K7LR2E5","Cloud Endpoints","asia-northeast1","26.6","26.62","6235.0","Low Risk - Review Memory Allocation","1247.0"
"res-EEVOKLZA","Cloud VPC","europe-west1","87.07","33.92","1905.0","Healthy","0.0"
"res-P3JCTDOS","AI Platform","europe-west1","23.39","56.76","231.0","Healthy","0.0"
"res-EBCDGE0Z","Cloud Dataproc","asia-northeast1","99.52","22.92","1736.0","Low Risk - Review Memory Allocation","347.2"
"res-S8V5CKIR","Cloud Dataproc","asia-east1","30.09","42.9","147.0","Healthy","0.0"
"res-L9JQCL5H","Dataflow","southamerica-east1","50.28","11.88","638.0","Low Risk - Review Memory Allocation","127.6"
"res-U8V4KCX7","Cloud Armor","australia-southeast1","26.61","62.42","5217.0","Healthy","0.0"
"res-W85DRFX6","Cloud CDN","us-central1","60.38","37.62","3274.0","Healthy","0.0"
"res-G0M36ARR","Cloud CDN","us-east1","57.94","80.47","5105.0","Healthy","0.0"
"res-ZL3PAL15","Cloud Endpoints","us-central1","94.96","77.92","824.0","Healthy","0.0"
"res-LQKRRLX7","Cloud Memorystore","europe-west3","89.16","0.73","1909.0","Low Risk - Review Memory Allocation","381.8"
"res-UATET0ZG","BigQuery","europe-west1","61.71","91.21","469.0","Healthy","0.0"
"res-H0FLX264","Cloud NAT","asia-southeast1","66.59","58.88","3544.0","Healthy","0.0"
"res-6IVQ41GN","Cloud Memorystore","europe-north1","92.21","96.64","7237.0","Healthy","0.0"
"res-3KCNHXTD","Cloud Armor","europe-west1","33.13","93.68","2397.0","Healthy","0.0"
"res-K495NBU3","Cloud CDN","northamerica-northeast1","10.52","88.01","1148.0","Medium Risk - Rightsize Resource","459.2"
"res-OTHYLWH2","Cloud VPC","southamerica-east1","45.14","86.59","326.0","Healthy","0.0"
"res-6801EISE","Pub/Sub","southamerica-east1","73.95","45.25","127.0","Healthy","0.0"
"res-M9S9G8PA","Cloud VPC","us-central1","6.46","76.09","5645.0","Medium Risk - Rightsize Resource","2258.0"
"res-9R1D3HRY","Cloud Build","us-east1","36.9","70.47","3011.0","Healthy","0.0"
"res-CRE9O9RH","Pub/Sub","us-central1","73.09","38.66","9004.0","Healthy","0.0"
"res-T0OGQ1VW","BigQuery","northamerica-northeast1","88.19","34.34","3350.0","Healthy","0.0"
"res-U0XU6E1T","Cloud Dataproc","asia-east1","80.81","91.42","3296.0","Healthy","0.0"
"res-IY6FLR1C","Dataflow","us-west1","25.2","53.54","265.0","Healthy","0.0"
"res-FKAJATB6","Dataflow","northamerica-northeast1","16.92","16.22","168.0","Medium Risk - Rightsize Resource","67.2"
"res-NWYU1CZI","BigQuery","europe-west1","98.35","57.52","277.0","Healthy","0.0"
"res-92H4UOES","Cloud CDN","europe-north1","97.07","47.44","5849.0","Healthy","0.0"
"res-7MPLP0WF","Cloud Run","us-central1","55.83","51.05","264.0","Healthy","0.0"
"res-MJRPXFOX","Cloud SQL","asia-northeast1","3.96","14.6","3926.0","High Risk - Terminate or Downsize","2748.2"
"res-MD82YFPZ","Kubernetes Engine","asia-east1","94.2","76.15","246.0","Healthy","0.0"
"res-BTTU0WCG","Firestore","asia-east1","48.81","92.23","441.0","Healthy","0.0"
"res-7LLUZT3G","Cloud Endpoints","europe-north1","21.58","24.91","7990.0","Low Risk - Review Memory Allocation","1598.0"
"res-P8SSCHN9","Container Registry","asia-east1","82.09","49.34","166.0","Healthy","0.0"
"res-OPE31JB2","Kubernetes Engine","europe-north1","92.84","49.35","584.0","Healthy","0.0"
"res-D2NUI8OM","Cloud Spanner","asia-northeast1","80.23","41.57","2734.0","Healthy","0.0"
