"resource_id","service_name","region_zone","cpu_utilization_percent","memory_utilization_percent","rounded_cost_usd","recommendation","estimated_savings_usd"
"res-FUUMP7RH","Firestore","europe-west1","68.82","26.87","571.0","Low Risk - Review Memory Allocation","114.2"
"res-2H6QN7WR","Cloud VPN","europe-north1","24.41","29.04","444.0","Low Risk - Review Memory Allocation","88.8"
"res-C3AMONZ6","Cloud VPN","europe-west1","59.68","32.7","3955.0","Healthy","0.0"
"res-A7Y0GW1C","Cloud Functions","europe-west1","10.03","96.22","210.0","Medium Risk - Rightsize Resource","84.0"
"res-IU418MQO","Cloud SQL","australia-southeast1","68.2","51.61","1192.0","Healthy","0.0"
"res-X1YXF17C","Cloud Functions","southamerica-east1","5.07","44.06","101.0","Medium Risk - Rightsize Resource","40.4"
"res-ZZQL1YQ2","Cloud Run","australia-southeast1","93.43","60.69","275.0","Healthy","0.0"
"res-WIQEH8YU","Cloud SQL","us-east1","58.6","70.99","1054.0","Healthy","0.0"
"res-OYKGBR4C","Compute Engine","europe-west3","0.19","63.07","120.0","Medium Risk - Rightsize Resource","48.0"
"res-8ZPK23NO","Kubernetes Engine","us-west1","97.05","97.65","853.0","Healthy","0.0"
"res-UM51L7IM","Cloud Build","us-east1","4.53","74.01","2073.0","Medium Risk - Rightsize Resource","829.2"
"res-3E70ZYHQ","Cloud Armor","us-west1","1.72","74.52","1725.0","Medium Risk - Rightsize Resource","690.0"
"res-6SP2IRJE","Container Registry","us-west1","71.11","20.31","6688.0","Low Risk - Review Memory Allocation","1337.6"
"res-GLWSU5H0","Cloud Memorystore","southamerica-east1","5.33","50.11","5468.0","Medium Risk - Rightsize Resource","2187.2"
"res-RF559IVM","Cloud Spanner","us-west1","92.88","35.54","2558.0","Healthy","0.0"
"res-ZRWDCB3G","Pub/Sub","us-east1","15.28","86.99","870.0","Medium Risk - Rightsize Resource","348.0"
"res-HD39T851","Firestore","europe-west1","18.79","10.51","311.0","Medium Risk - Rightsize Resource","124.4"
"res-5KDNGDZZ","Cloud Interconnect","europe-north1","50.11","2.28","1330.0","Low Risk - Review Memory Allocation","266.0"
"res-5RZ6TIFT","Kubernetes Engine","asia-northeast1","44.88","94.96","552.0","Healthy","0.0"
"res-4TBQH6B1","BigQuery","asia-northeast1","19.36","40.14","869.0","Medium Risk - Rightsize Resource","347.6"
"res-RNNS13FP","Compute Engine","australia-southeast1","73.77","16.96","245.0","Low Risk - Review Memory Allocation","49.0"
"res-7GZ4LH6T","Cloud Run","us-central1","32.95","50.84","1092.0","Healthy","0.0"
"res-UPQDPFWM","Container Registry","europe-north1","69.47","60.8","2935.0","Healthy","0.0"
"res-65KB06P4","Dataflow","asia-east1","93.48","32.8","885.0","Healthy","0.0"
"res-PNEPCKHW","Cloud NAT","us-east1","61.06","25.1","864.0","Low Risk - Review Memory Allocation","172.8"
"res-UWUK1WBC","Cloud Interconnect","us-west1","31.76","4.0","2502.0","Low Risk - Review Memory Allocation","500.4"
"res-LOIOQXNF","Cloud Interconnect","asia-southeast1","3.07","5.56","3950.0","High Risk - Terminate or Downsize","2765.0"
"res-RDEPCFLV","Cloud Functions","us-west1","66.21","60.58","143.0","Healthy","0.0"
"res-6XJ1JNZ2","BigQuery","asia-northeast1","98.0","36.52","668.0","Healthy","0.0"
"res-LBZMB3VM","Cloud Endpoints","asia-east1","85.01","78.84","1939.0","Healthy","0.0"
"res-O49NSWHT","Cloud Memorystore","southamerica-east1","0.72","75.7","5935.0","Medium Risk - Rightsize Resource","2374.0"
"res-20FMK4XS","Cloud CDN","northamerica-northeast1","20.92","76.59","890.0","Healthy","0.0"
"res-17K5MA2I","Cloud Armor","asia-northeast1","71.19","63.19","1861.0","Healthy","0.0"
"res-GDQLCMX8","Cloud Data Fusion","europe-west1","59.44","62.96","4063.0","Healthy","0.0"
"res-NKCZLRJU","Cloud SQL","asia-east1","63.21","81.01","1843.0","Healthy","0.0"
"res-Q1HJ9CE1","Cloud SQL","asia-northeast1","95.97","44.27","6274.0","Healthy","0.0"
"res-6LM9YMD7","Cloud NAT","southamerica-east1","64.58","63.3","3170.0","Healthy","0.0"
"res-12TS2RYR","Cloud Run","us-central1","17.24","65.59","676.0","Medium Risk - Rightsize Resource","270.4"
"res-O8PDL53S","Compute Engine","europe-west1","19.84","38.28","369.0","Medium Risk - Rightsize Resource","147.6"
"res-3KX732X1","Cloud VPN","us-east1","0.88","78.54","4900.0","Medium Risk - Rightsize Resource","1960.0"
"res-JVCW6WXY","BigQuery","europe-west1","54.75","93.39","1390.0","Healthy","0.0"
"res-SXWYPIJP","Cloud Storage","asia-northeast1","46.23","64.83","5644.0","Healthy","0.0"
"res-2QQ6HOHO","BigQuery","northamerica-northeast1","27.67","10.1","1881.0","Low Risk - Review Memory Allocation","376.2"
"res-PAFNOK2A","Cloud Dataproc","asia-northeast1","8.65","10.66","2994.0","High Risk - Terminate or Downsize","2095.8"
"res-D79LIUCM","Cloud Endpoints","australia-southeast1","13.28","86.26","5095.0","Medium Risk - Rightsize Resource","2038.0"
"res-O7TJPBX0","Cloud NAT","us-central1","98.64","64.86","1782.0","Healthy","0.0"
"res-WGSVDFWN","Cloud VPN","europe-west3","97.98","92.04","4485.0","Healthy","0.0"
"res-4DO2MP7J","Cloud Load Balancing","southamerica-east1","13.6","72.79","895.0","Medium Risk - Rightsize Resource","358.0"
"res-E1TEQ68A","Cloud Build","europe-west3","74.52","16.13","2071.0","Low Risk - Review Memory Allocation","414.2"
"res-9EXDL0LJ","Dataflow","us-east1","34.31","45.39","370.0","Healthy","0.0"
"res-9I0KF8ZE","Cloud Interconnect","asia-east1","65.68","58.07","698.0","Healthy","0.0"
"res-1P8GV0VG","Container Registry","us-west1","43.62","75.96","2519.0","Healthy","0.0"
"res-C6M2YMQC","Pub/Sub","northamerica-northeast1","84.34","39.99","1635.0","Healthy","0.0"
"res-Y540QPHT","Pub/Sub","southamerica-east1","24.37","98.76","2720.0","Healthy","0.0"
"res-74241U61","Kubernetes Engine","australia-southeast1","83.18","59.63","458.0","Healthy","0.0"
"res-6F43M9Y6","Cloud Armor","asia-east1","44.1","34.63","1759.0","Healthy","0.0"
"res-VWM05I69","Cloud Load Balancing","southamerica-east1","32.34","42.97","7303.0","Healthy","0.0"
"res-G5VJ1M4Z","Dataflow","us-east1","42.96","39.11","478.0","Healthy","0.0"
"res-HS2X631B","Kubernetes Engine","europe-north1","44.81","78.87","1084.0","Healthy","0.0"
"res-LYGNJ32Z","Cloud Run","europe-north1","83.34","51.43","702.0","Healthy","0.0"
"res-Z56ZPSDU","Compute Engine","us-east1","28.85","92.55","307.0","Healthy","0.0"
"res-C6R5KLBL","Cloud NAT","europe-north1","48.3","90.99","1863.0","Healthy","0.0"
"res-5GDKWNDY","Cloud Endpoints","northamerica-northeast1","24.66","3.98","2883.0","Low Risk - Review Memory Allocation","576.6"
"res-T3Y6SA4H","Cloud Build","asia-southeast1","60.44","77.79","1657.0","Healthy","0.0"
"res-1HP4FD4P","Firestore","australia-southeast1","45.68","22.22","935.0","Low Risk - Review Memory Allocation","187.0"
"res-GZ7OSG7F","Cloud Interconnect","europe-north1","34.9","34.24","3853.0","Healthy","0.0"
"res-JVCSJXZW","Firestore","europe-west1","52.02","75.19","1579.0","Healthy","0.0"
"res-3KHNOERC","Cloud Interconnect","southamerica-east1","18.05","9.28","1671.0","Medium Risk - Rightsize Resource","668.4"
"res-82O1CU5O","Kubernetes Engine","asia-east1","50.19","66.6","307.0","Healthy","0.0"
"res-FKBX47G9","Cloud Run","europe-north1","41.18","81.14","180.0","Healthy","0.0"
"res-VN7DLO1M","Cloud Interconnect","asia-southeast1","2.5","40.41","2024.0","Medium Risk - Rightsize Resource","809.6"
"res-DN37URKZ","Cloud NAT","asia-northeast1","16.08","67.34","1587.0","Medium Risk - Rightsize Resource","634.8"
"res-4E62CARB","Cloud Storage","europe-west3","22.24","40.82","4535.0","Healthy","0.0"
"res-5GP5VC4H","Cloud SQL","us-central1","55.5","63.99","1319.0","Healthy","0.0"
"res-NSTICBTG","Pub/Sub","northamerica-northeast1","37.54","1.19","1557.0","Low Risk - Review Memory Allocation","311.4"
"res-0WGR132X","Cloud Memorystore","us-east1","44.96","44.96","8102.0","Healthy","0.0"
"res-1ET43TWO","Cloud NAT","europe-west1","59.39","3.49","721.0","Low Risk - Review Memory Allocation","144.2"
"res-J3K0S8WA","Cloud VPC","asia-east1","83.99","46.32","949.0","Healthy","0.0"
"res-ZNB547LC","Cloud Memorystore","us-east1","26.65","8.78","473.0","Low Risk - Review Memory Allocation","94.6"
"res-TJ8PJWH3","Cloud CDN","southamerica-east1","59.36","91.81","1832.0","Healthy","0.0"
"res-X8Z2TTPB","Cloud Build","asia-southeast1","94.84","65.76","6234.0","Healthy","0.0"
"res-ID3TQL0D","Cloud NAT","asia-southeast1","69.96","68.23","2171.0","Healthy","0.0"
"res-VQUTFC77","Cloud Functions","europe-north1","35.79","67.52","506.0","Healthy","0.0"
"res-3KUVBA4U","Kubernetes Engine","europe-north1","61.69","53.28","627.0","Healthy","0.0"
"res-8TQHCUBR","Firestore","europe-west3","60.79","7.4","281.0","Low Risk - Review Memory Allocation","56.2"
"res-G1UKX19E","Cloud CDN","southamerica-east1","93.75","81.69","3783.0","Healthy","0.0"
"res-5Z4G3E2Q","BigQuery","asia-east1","10.47","51.64","1519.0","Medium Risk - Rightsize Resource","607.6"
"res-389SKH1S","AI Platform","asia-east1","1.43","54.69","472.0","Medium Risk - Rightsize Resource","188.8"
"res-PMFSLBBH","Cloud Run","northamerica-northeast1","81.57","85.12","303.0","Healthy","0.0"
"res-PUPHN3NU","Cloud CDN","europe-north1","42.57","57.09","976.0","Healthy","0.0"
"res-EYL1TUPP","Cloud Armor","europe-west1","58.63","4.35","8045.0","Low Risk - Review Memory Allocation","1609.0"
"res-J19CN3NN","Cloud Functions","southamerica-east1","51.68","40.39","727.0","Healthy","0.0"
"res-YJD6C3D4","Kubernetes Engine","northamerica-northeast1","48.01","77.78","643.0","Healthy","0.0"
"res-CUF8T9GJ","Compute Engine","us-central1","27.91","20.82","230.0","Low Risk - Review Memory Allocation","46.0"
"res-ZYJ0EG74","Cloud Data Fusion","us-east1","71.99","90.71","5206.0","Healthy","0.0"
"res-OGSC78DB","Cloud CDN","asia-east1","26.6","9.73","2030.0","Low Risk - Review Memory Allocation","406.0"
"res-VE7R48S7","Cloud VPN","asia-northeast1","53.95","27.86","4768.0","Low Risk - Review Memory Allocation","953.6"
"res-LOLZV3LI","AI Platform","northamerica-northeast1","65.04","3.91","895.0","Low Risk - Review Memory Allocation","179.0"
"res-5X6K6WLT","Cloud VPC","asia-east1","96.28","35.39","3640.0","Healthy","0.0"
"res-0CUDY9AM","Compute Engine","europe-west3","36.04","12.92","587.0","Low Risk - Review Memory Allocation","117.4"
"res-AQ4RAS3L","Cloud Dataproc","us-west1","27.66","9.87","95.0","Low Risk - Review Memory Allocation","19.0"
"res-646U2LFY","Cloud Endpoints","asia-northeast1","49.9","77.79","5384.0","Healthy","0.0"
"res-AL8CY2G4","Cloud Endpoints","southamerica-east1","86.77","30.59","23.0","Healthy","0.0"
"res-I1EQ5CLU","Cloud Build","northamerica-northeast1","33.89","46.71","2216.0","Healthy","0.0"
"res-RX9UX2JI","Cloud Functions","asia-east1","73.97","13.99","151.0","Low Risk - Review Memory Allocation","30.2"
"res-XZR73CZX","Pub/Sub","us-central1","80.8","20.89","1980.0","Low Risk - Review Memory Allocation","396.0"
"res-0TOZI6GW","Cloud Data Fusion","southamerica-east1","88.89","58.96","3761.0","Healthy","0.0"
"res-73GJ8ZUQ","Cloud Functions","australia-southeast1","22.19","50.81","939.0","Healthy","0.0"
"res-AEERPNRU","Cloud Storage","asia-southeast1","56.02","62.7","358.0","Healthy","0.0"
"res-04VZR9YX","Cloud Data Fusion","asia-southeast1","44.24","88.33","5567.0","Healthy","0.0"
"res-XCM67VGG","Cloud NAT","asia-east1","88.72","54.12","5966.0","Healthy","0.0"
"res-MHUZ0UCB","Cloud NAT","southamerica-east1","25.5","89.97","3313.0","Healthy","0.0"
"res-6DI4L9KW","Cloud Run","asia-southeast1","63.32","15.88","336.0","Low Risk - Review Memory Allocation","67.2"
"res-1OTG2ED8","Dataflow","us-central1","81.15","33.15","400.0","Healthy","0.0"
"res-YC6UWXKN","AI Platform","asia-southeast1","47.99","94.08","473.0","Healthy","0.0"
"res-EZZPDSGT","Compute Engine","asia-southeast1","37.57","32.15","997.0","Healthy","0.0"
"res-1RO85N0I","Compute Engine","southamerica-east1","40.24","94.45","306.0","Healthy","0.0"
"res-B0V0BXYX","Cloud Dataproc","us-east1","23.43","19.38","204.0","Low Risk - Review Memory Allocation","40.8"
"res-Q1Z642YW","Cloud Interconnect","us-east1","8.12","42.07","3960.0","Medium Risk - Rightsize Resource","1584.0"
"res-7I5BNPH4","Kubernetes Engine","australia-southeast1","35.24","50.33","660.0","Healthy","0.0"
"res-8OS99PYD","Cloud Spanner","southamerica-east1","24.7","82.03","1288.0","Healthy","0.0"
"res-8BZBGC0U","Cloud Dataproc","europe-west3","59.54","17.43","3203.0","Low Risk - Review Memory Allocation","640.6"
"res-0PKXQAXF","Cloud Endpoints","us-east1","85.67","57.03","4377.0","Healthy","0.0"
"res-16BUMNBK","Cloud Memorystore","europe-west1","90.6","16.05","2299.0","Low Risk - Review Memory Allocation","459.8"
"res-MF8DX3V6","Cloud Armor","us-central1","59.37","20.17","5930.0","Low Risk - Review Memory Allocation","1186.0"
"res-H0DVICQY","Cloud Memorystore","southamerica-east1","22.52","11.7","3051.0","Low Risk - Review Memory Allocation","610.2"
"res-MMDE8EPH","Cloud Memorystore","asia-southeast1","39.3","69.62","1149.0","Healthy","0.0"
"res-4S2BRMYT","Cloud Build","australia-southeast1","96.89","87.84","2335.0","Healthy","0.0"
"res-XQL2AHQF","Cloud Spanner","australia-southeast1","55.72","40.37","2484.0","Healthy","0.0"
"res-RQBGWF4Z","Firestore","australia-southeast1","5.05","34.96","3383.0","Medium Risk - Rightsize Resource","1353.2"
"res-6RW65FE5","Kubernetes Engine","asia-southeast1","29.94","23.61","499.0","Low Risk - Review Memory Allocation","99.8"
"res-BCMWHPZX","Cloud Endpoints","asia-east1","43.56","38.53","4668.0","Healthy","0.0"
"res-O31OVWGU","Cloud Spanner","us-central1","49.46","31.14","2733.0","Healthy","0.0"
"res-E7UTIGZQ","BigQuery","southamerica-east1","73.8","27.76","292.0","Low Risk - Review Memory Allocation","58.4"
"res-09E1SUAC","Cloud VPN","europe-west3","30.35","94.56","6497.0","Healthy","0.0"
"res-7DE9JX1O","Cloud VPN","northamerica-northeast1","0.67","93.53","4448.0","Medium Risk - Rightsize Resource","1779.2"
"res-KMJ0ZWLU","Cloud NAT","europe-west3","11.58","44.74","6894.0","Medium Risk - Rightsize Resource","2757.6"
"res-7YHGGLUF","Cloud Memorystore","europe-north1","50.22","39.91","3037.0","Healthy","0.0"
"res-AVL32DIT","AI Platform","asia-southeast1","28.98","27.72","642.0","Low Risk - Review Memory Allocation","128.4"
"res-NDDYJYFK","Cloud Spanner","australia-southeast1","52.27","85.56","1772.0","Healthy","0.0"
"res-VUQ7XBR2","AI Platform","europe-north1","5.71","21.9","170.0","High Risk - Terminate or Downsize","119.0"
"res-58DCP6N2","Cloud Build","europe-west1","53.64","27.09","1711.0","Low Risk - Review Memory Allocation","342.2"
"res-OZI3Q9ZQ","Cloud NAT","us-east1","4.19","45.77","4094.0","Medium Risk - Rightsize Resource","1637.6"
"res-BTHVTPVM","Cloud Memorystore","us-east1","83.25","23.02","3619.0","Low Risk - Review Memory Allocation","723.8"
"res-C5CZKKHQ","Cloud Armor","asia-east1","55.0","38.71","2912.0","Healthy","0.0"
"res-VF6FXCMT","Firestore","us-central1","84.79","69.28","14.0","Healthy","0.0"
"res-72P7USQ6","Cloud SQL","europe-north1","7.5","81.05","6772.0","Medium Risk - Rightsize Resource","2708.8"
"res-PTRRMRUK","Cloud Interconnect","europe-north1","55.6","58.23","2761.0","Healthy","0.0"
"res-IJNXZ1NF","Container Registry","europe-north1","69.25","79.97","6997.0","Healthy","0.0"
"res-8F9Q0YB6","Cloud VPC","us-east1","62.75","96.88","313.0","Healthy","0.0"
"res-ZT4WVZWK","Cloud Run","southamerica-east1","98.37","72.23","86.0","Healthy","0.0"
"res-KSQS8ZME","Cloud Spanner","southamerica-east1","95.56","72.32","2646.0","Healthy","0.0"
"res-LYT5L04L","Cloud Dataproc","northamerica-northeast1","45.3","34.28","880.0","Healthy","0.0"
"res-Z20WG5ZX","Container Registry","europe-north1","65.91","16.06","5822.0","Low Risk - Review Memory Allocation","1164.4"
"res-S0A3I6KB","Cloud CDN","us-central1","54.61","56.86","1189.0","Healthy","0.0"
"res-EJM2VMLK","Cloud Spanner","europe-west1","97.45","80.05","220.0","Healthy","0.0"
"res-1N1PQBTG","Dataflow","europe-west1","80.47","96.47","626.0","Healthy","0.0"
"res-9DDBUWHQ","Kubernetes Engine","asia-southeast1","62.01","87.4","108.0","Healthy","0.0"
"res-KC83Q99Y","Cloud Run","europe-west1","31.15","9.74","612.0","Low Risk - Review Memory Allocation","122.4"
"res-YD1IOCX0","Cloud Build","southamerica-east1","14.52","59.68","4105.0","Medium Risk - Rightsize Resource","1642.0"
"res-US4RKQ3B","Cloud SQL","us-east1","80.25","53.74","1179.0","Healthy","0.0"
"res-45UOBT4K","Container Registry","europe-west3","59.15","20.62","3704.0","Low Risk - Review Memory Allocation","740.8"
"res-R6V1BSDX","AI Platform","australia-southeast1","34.64","35.93","332.0","Healthy","0.0"
"res-539OP86H","Cloud VPN","southamerica-east1","90.33","23.82","4628.0","Low Risk - Review Memory Allocation","925.6"
"res-R6V5BB2L","Cloud Load Balancing","northamerica-northeast1","1.32","59.95","6732.0","Medium Risk - Rightsize Resource","2692.8"
"res-2RV15ZP7","Cloud Build","europe-west1","21.6","39.95","2742.0","Healthy","0.0"
"res-XK8ZUWJA","Firestore","europe-west1","54.66","80.7","7072.0","Healthy","0.0"
"res-ZYERG9LE","Cloud Memorystore","asia-east1","32.98","73.1","7555.0","Healthy","0.0"
"res-0JHYJ1B4","Container Registry","us-east1","85.02","46.63","4384.0","Healthy","0.0"
"res-2JRVPSWP","Cloud Functions","us-central1","1.31","91.65","191.0","Medium Risk - Rightsize Resource","76.4"
"res-AP3286AB","Cloud VPC","europe-west3","76.47","34.82","1141.0","Healthy","0.0"
"res-9DNO9QPT","Cloud SQL","us-central1","5.09","86.08","1052.0","Medium Risk - Rightsize Resource","420.8"
"res-J4TRG8XL","Cloud Functions","asia-east1","88.9","43.58","127.0","Healthy","0.0"
"res-S6ZTAF66","Cloud Functions","europe-west3","19.67","91.21","407.0","Medium Risk - Rightsize Resource","162.8"
"res-FOA4IPAX","Cloud Spanner","asia-southeast1","24.27","80.79","2008.0","Healthy","0.0"
"res-3C0U1R2L","Cloud VPN","europe-north1","79.25","88.04","4135.0","Healthy","0.0"
"res-TN5WOFB9","Pub/Sub","europe-west1","59.62","83.14","1244.0","Healthy","0.0"
"res-WVOZ77BZ","Cloud VPN","asia-east1","47.74","44.67","2688.0","Healthy","0.0"
"res-C2XCQI33","Container Registry","us-east1","44.2","31.66","1763.0","Healthy","0.0"
"res-2477FO6T","Cloud Data Fusion","us-west1","51.86","87.87","157.0","Healthy","0.0"
"res-ORDNJ24E","Kubernetes Engine","australia-southeast1","70.13","59.73","817.0","Healthy","0.0"
"res-FRZUHUVP","Dataflow","europe-west1","71.61","91.37","131.0","Healthy","0.0"
"res-UROCE2L7","Cloud VPC","europe-west1","74.65","31.91","2971.0","Healthy","0.0"
"res-LR7KJKOA","Cloud SQL","europe-west1","92.08","70.7","3626.0","Healthy","0.0"
"res-UGEUXAAR","Kubernetes Engine","us-central1","52.52","97.7","521.0","Healthy","0.0"
"res-W8GT53T9","Cloud NAT","us-west1","6.07","48.18","3360.0","Medium Risk - Rightsize Resource","1344.0"
"res-ALXOYSRK","Cloud Data Fusion","southamerica-east1","94.02","16.06","86.0","Low Risk - Review Memory Allocation","17.2"
"res-BZNFRDX2","Cloud VPC","europe-north1","23.07","31.52","1054.0","Healthy","0.0"
"res-6C3V0R66","Cloud Storage","asia-northeast1","18.53","30.3","1998.0","Medium Risk - Rightsize Resource","799.2"
"res-UOI35WIO","Cloud CDN","europe-west3","74.93","39.42","7329.0","Healthy","0.0"
"res-7SK0IW04","Cloud Storage","europe-west3","94.49","62.81","213.0","Healthy","0.0"
"res-FHUOQ7BP","Cloud Armor","europe-west3","39.04","90.32","1193.0","Healthy","0.0"
"res-2H5XPJCL","Pub/Sub","southamerica-east1","77.41","56.61","1230.0","Healthy","0.0"
"res-2XJ967QZ","Cloud Armor","us-central1","87.85","37.18","4485.0","Healthy","0.0"
"res-4QU0YIQZ","Cloud VPC","europe-west3","9.78","85.01","2925.0","Medium Risk - Rightsize Resource","1170.0"
"res-X5BTK7T1","Cloud Data Fusion","asia-southeast1","21.95","3.74","2226.0","Low Risk - Review Memory Allocation","445.2"
"res-ILRQ5BOR","Cloud Storage","northamerica-northeast1","37.34","87.67","4742.0","Healthy","0.0"
"res-LZN5MXKZ","Pub/Sub","asia-east1","27.33","95.49","1746.0","Healthy","0.0"
"res-GIS6VY8D","Cloud Build","southamerica-east1","90.24","74.11","770.0","Healthy","0.0"
"res-9PQAWL9B","Cloud Build","europe-west3","79.56","21.86","5151.0","Low Risk - Review Memory Allocation","1030.2"
"res-A4ULLZJW","Cloud Storage","us-west1","13.58","33.18","1800.0","Medium Risk - Rightsize Resource","720.0"
