"resource_id","service_name","region_zone","cpu_utilization_percent","memory_utilization_percent","rounded_cost_usd","recommendation","estimated_savings_usd"
"res-NMOO691Q","Cloud NAT","northamerica-northeast1","99.97","28.88","2198.0","Low Risk - Review Memory Allocation","439.6"
"res-JIHT0WWH","Cloud VPN","southamerica-east1","97.85","91.44","5438.0","Healthy","0.0"
"res-AFUYJB0H","Cloud Build","europe-west3","40.56","5.12","3920.0","Low Risk - Review Memory Allocation","784.0"
"res-JMGZF3QU","Cloud Endpoints","europe-north1","84.51","45.14","219.0","Healthy","0.0"
"res-244K42M1","Pub/Sub","asia-southeast1","20.99","98.45","6063.0","Healthy","0.0"
"res-FSPGUZ6S","Cloud Run","asia-east1","97.4","56.97","317.0","Healthy","0.0"
"res-NJ8FT0KB","Firestore","asia-southeast1","58.89","97.27","2142.0","Healthy","0.0"
"res-P8YZ4FWM","Cloud Endpoints","northamerica-northeast1","59.89","18.97","4700.0","Low Risk - Review Memory Allocation","940.0"
"res-1GXD61J7","Cloud Data Fusion","southamerica-east1","34.89","39.97","1209.0","Healthy","0.0"
"res-2QG7Y510","Cloud Run","us-central1","65.91","24.26","340.0","Low Risk - Review Memory Allocation","68.0"
"res-LN6R2D91","Kubernetes Engine","asia-east1","76.81","64.04","278.0","Healthy","0.0"
"res-5YTFENT5","Cloud Build","southamerica-east1","26.95","25.64","6176.0","Low Risk - Review Memory Allocation","1235.2"
"res-G5MKIZMW","Cloud Run","asia-east1","78.93","63.69","246.0","Healthy","0.0"
"res-602AFQM4","Kubernetes Engine","australia-southeast1","83.95","39.68","386.0","Healthy","0.0"
"res-AHNBC1V6","Cloud Endpoints","europe-north1","72.75","57.96","789.0","Healthy","0.0"
"res-L5LC38CL","AI Platform","us-central1","76.49","69.71","55.0","Healthy","0.0"
"res-ZOOSV7U0","Cloud Armor","europe-west1","28.27","51.95","2136.0","Healthy","0.0"
"res-1J735M7J","Cloud Run","europe-west3","49.33","45.03","304.0","Healthy","0.0"
"res-RRTQYB1W","Cloud Memorystore","us-central1","96.43","51.92","690.0","Healthy","0.0"
"res-FGBS0WGH","Cloud Build","northamerica-northeast1","12.45","61.62","3357.0","Medium Risk - Rightsize Resource","1342.8"
"res-PWICWFVI","Cloud Storage","europe-west3","56.26","62.14","7244.0","Healthy","0.0"
"res-7YK3TQE4","Kubernetes Engine","asia-east1","91.64","12.52","351.0","Low Risk - Review Memory Allocation","70.2"
"res-J0V30FRI","Cloud Interconnect","us-east1","73.3","96.95","1802.0","Healthy","0.0"
"res-V73RDKOP","Cloud Endpoints","europe-west3","44.05","1.48","1880.0","Low Risk - Review Memory Allocation","376.0"
"res-PU0JBV9Y","Firestore","us-west1","81.61","50.26","1857.0","Healthy","0.0"
"res-1KB82DYG","Pub/Sub","australia-southeast1","51.35","48.91","3863.0","Healthy","0.0"
"res-X2N9B19G","Container Registry","asia-east1","90.78","86.3","2954.0","Healthy","0.0"
"res-20XGKVRF","Cloud Endpoints","australia-southeast1","75.76","98.84","4926.0","Healthy","0.0"
"res-RMU6UPAA","Dataflow","europe-west3","9.57","50.39","282.0","Medium Risk - Rightsize Resource","112.8"
"res-D9YP5JBF","Cloud Storage","us-east1","57.06","22.3","3703.0","Low Risk - Review Memory Allocation","740.6"
"res-Q001KRCJ","AI Platform","us-east1","9.87","99.57","117.0","Medium Risk - Rightsize Resource","46.8"
"res-88PVHM3A","Cloud VPN","us-east1","44.87","61.09","6146.0","Healthy","0.0"
"res-G6T28FP4","Dataflow","northamerica-northeast1","72.52","1.51","363.0","Low Risk - Review Memory Allocation","72.6"
"res-SV1O8NCR","Cloud CDN","europe-west1","7.57","82.52","4249.0","Medium Risk - Rightsize Resource","1699.6"
"res-2JNCMS7N","Cloud Interconnect","us-central1","81.55","79.67","3345.0","Healthy","0.0"
"res-V74BYSS7","Cloud Storage","europe-west3","5.83","72.51","505.0","Medium Risk - Rightsize Resource","202.0"
"res-7HN7RZ4O","Firestore","europe-north1","81.56","41.86","6692.0","Healthy","0.0"
"res-GS1KK7AZ","Pub/Sub","europe-north1","97.68","14.98","1716.0","Low Risk - Review Memory Allocation","343.2"
"res-D6S0XWDH","Cloud Run","europe-north1","58.0","73.66","1130.0","Healthy","0.0"
"res-T0HRH0Q7","Cloud Build","us-east1","95.54","1.83","4344.0","Low Risk - Review Memory Allocation","868.8"
"res-S76CVVV0","Cloud Storage","australia-southeast1","36.32","44.99","752.0","Healthy","0.0"
"res-XID13Z75","Cloud Data Fusion","europe-west1","67.88","52.34","1094.0","Healthy","0.0"
"res-IAQOWG44","Cloud Storage","europe-west3","15.15","0.46","1957.0","Medium Risk - Rightsize Resource","782.8"
"res-LWCETABL","Cloud Data Fusion","southamerica-east1","57.93","37.46","5645.0","Healthy","0.0"
"res-AVUOMRX1","Cloud SQL","us-east1","45.97","23.87","3994.0","Low Risk - Review Memory Allocation","798.8"
"res-J8G7NJAD","Cloud Storage","northamerica-northeast1","9.59","28.75","912.0","Medium Risk - Rightsize Resource","364.8"
"res-VDWB23OS","Kubernetes Engine","northamerica-northeast1","25.47","23.54","688.0","Low Risk - Review Memory Allocation","137.6"
"res-FJK6RBWJ","Cloud SQL","us-east1","83.68","54.06","325.0","Healthy","0.0"
"res-89Y5XH07","AI Platform","europe-north1","44.99","73.76","247.0","Healthy","0.0"
"res-51S0QIGR","Firestore","australia-southeast1","95.1","76.72","3899.0","Healthy","0.0"
"res-RQ2DAE5D","Cloud Run","asia-southeast1","5.5","55.66","451.0","Medium Risk - Rightsize Resource","180.4"
"res-MUPY9G3R","Cloud VPC","asia-northeast1","15.52","37.1","2763.0","Medium Risk - Rightsize Resource","1105.2"
"res-12ONWGY0","Cloud Armor","northamerica-northeast1","61.56","0.16","436.0","Low Risk - Review Memory Allocation","87.2"
"res-TIDGZD5D","Cloud Memorystore","southamerica-east1","66.47","81.04","1037.0","Healthy","0.0"
"res-OQIQBRJ4","Cloud SQL","europe-west3","56.03","6.02","3618.0","Low Risk - Review Memory Allocation","723.6"
"res-TOWIZPQ6","Cloud Interconnect","asia-east1","65.57","87.62","1156.0","Healthy","0.0"
"res-HL2D36SZ","Cloud Build","europe-north1","22.99","75.22","114.0","Healthy","0.0"
"res-HXSZTC02","Cloud Run","northamerica-northeast1","25.89","96.14","142.0","Healthy","0.0"
"res-XVQ1M91N","Cloud VPC","northamerica-northeast1","35.39","32.36","4480.0","Healthy","0.0"
"res-79FPROWE","Cloud Data Fusion","europe-north1","53.52","54.18","2105.0","Healthy","0.0"
"res-723DJQ6D","Cloud Data Fusion","asia-northeast1","7.96","10.82","8693.0","High Risk - Terminate or Downsize","6085.1"
"res-UUZ2KMR0","Cloud VPN","us-east1","49.41","60.54","1873.0","Healthy","0.0"
"res-2YI0KXQ4","Cloud Storage","southamerica-east1","37.22","58.66","6413.0","Healthy","0.0"
"res-BIZLO9XV","Cloud Load Balancing","europe-west3","85.61","27.21","5186.0","Low Risk - Review Memory Allocation","1037.2"
"res-3O5Q6SPM","Cloud Spanner","australia-southeast1","12.38","39.08","6245.0","Medium Risk - Rightsize Resource","2498.0"
"res-LF2TM5UY","Cloud Endpoints","us-west1","62.06","35.75","4032.0","Healthy","0.0"
"res-N1V5L3PF","Cloud VPN","northamerica-northeast1","75.7","97.66","3441.0","Healthy","0.0"
"res-K27AH0K9","Cloud CDN","europe-north1","81.86","14.13","1654.0","Low Risk - Review Memory Allocation","330.8"
"res-FFU623P2","Cloud Interconnect","europe-west1","31.21","54.64","2145.0","Healthy","0.0"
"res-XWQV2S7H","Cloud Functions","asia-northeast1","95.83","41.85","599.0","Healthy","0.0"
"res-9H929X64","Cloud Functions","asia-east1","93.44","68.76","388.0","Healthy","0.0"
"res-0OKK21UC","Cloud CDN","us-central1","70.05","67.12","1485.0","Healthy","0.0"
"res-CL1J2OYA","Dataflow","europe-north1","57.77","5.48","152.0","Low Risk - Review Memory Allocation","30.4"
"res-X4MU63JA","Firestore","asia-northeast1","38.26","33.25","1181.0","Healthy","0.0"
"res-SEIJTZ7P","Compute Engine","asia-east1","10.17","93.94","264.0","Medium Risk - Rightsize Resource","105.6"
"res-0JDXNFWD","Dataflow","europe-west1","56.0","45.03","248.0","Healthy","0.0"
"res-DFXDPR49","Cloud Interconnect","europe-west3","5.96","31.13","2233.0","Medium Risk - Rightsize Resource","893.2"
"res-39CXL3S6","Pub/Sub","asia-east1","46.98","68.94","1813.0","Healthy","0.0"
"res-I8QITTRF","Firestore","us-central1","72.5","75.43","489.0","Healthy","0.0"
"res-7G3IAMPQ","Cloud Interconnect","asia-east1","99.67","25.22","104.0","Low Risk - Review Memory Allocation","20.8"
"res-MSQ1NK26","Compute Engine","southamerica-east1","21.01","90.87","545.0","Healthy","0.0"
"res-3R9TGT07","Cloud Endpoints","northamerica-northeast1","81.91","97.66","890.0","Healthy","0.0"
"res-SQ9YX98C","Cloud CDN","europe-west3","43.99","26.46","3925.0","Low Risk - Review Memory Allocation","785.0"
"res-2W7UN71I","Cloud Endpoints","asia-northeast1","62.24","16.55","1279.0","Low Risk - Review Memory Allocation","255.8"
"res-P3ZI6VO8","Dataflow","asia-southeast1","84.53","65.92","293.0","Healthy","0.0"
"res-LDEFKZID","Cloud Armor","us-central1","49.86","71.17","1145.0","Healthy","0.0"
"res-88OPB1KK","Pub/Sub","asia-east1","31.71","70.24","2263.0","Healthy","0.0"
"res-GN2VQM09","Cloud Functions","us-west1","39.94","64.89","625.0","Healthy","0.0"
"res-AJJX91AK","Cloud Spanner","europe-north1","7.34","6.22","6825.0","High Risk - Terminate or Downsize","4777.5"
"res-7DBWLHZC","Cloud Spanner","europe-north1","48.44","33.53","2582.0","Healthy","0.0"
"res-3B55JMP3","Pub/Sub","northamerica-northeast1","79.14","83.42","4575.0","Healthy","0.0"
"res-ESKAT58I","Container Registry","us-central1","53.62","91.94","3209.0","Healthy","0.0"
"res-BNWFJDUX","Dataflow","europe-west3","7.16","26.61","1013.0","Medium Risk - Rightsize Resource","405.2"
"res-Y2LPJK5N","Cloud VPN","northamerica-northeast1","71.06","31.47","610.0","Healthy","0.0"
"res-UCRJNM18","AI Platform","europe-west1","47.14","18.34","251.0","Low Risk - Review Memory Allocation","50.2"
"res-ZGO426P7","BigQuery","europe-west1","58.92","50.88","404.0","Healthy","0.0"
"res-RJHBOG4O","Cloud Build","asia-east1","52.04","45.49","3012.0","Healthy","0.0"
"res-BJRQUXE2","Firestore","europe-west3","39.2","95.49","3257.0","Healthy","0.0"
"res-B56DIFV0","Cloud Load Balancing","asia-southeast1","28.77","38.37","595.0","Healthy","0.0"
"res-0ICXG4ZW","Cloud Dataproc","southamerica-east1","36.6","44.59","2070.0","Healthy","0.0"
"res-BI34UWGA","Cloud CDN","northamerica-northeast1","58.6","13.0","7492.0","Low Risk - Review Memory Allocation","1498.4"
"res-TUPZVVKE","Cloud Memorystore","us-east1","59.17","45.32","989.0","Healthy","0.0"
"res-GEV1Y8HI","Cloud Storage","us-central1","45.59","0.74","1711.0","Low Risk - Review Memory Allocation","342.2"
"res-PAL051U9","Compute Engine","asia-east1","29.46","43.02","897.0","Healthy","0.0"
"res-8J3C2M2T","Cloud VPN","us-east1","53.45","20.49","1184.0","Low Risk - Review Memory Allocation","236.8"
"res-WSPS7X5M","Cloud Endpoints","southamerica-east1","35.25","47.74","5110.0","Healthy","0.0"
"res-0IY5CRHC","Cloud Endpoints","us-central1","53.22","40.17","3543.0","Healthy","0.0"
"res-VYZLUG57","Firestore","asia-southeast1","95.03","33.02","3434.0","Healthy","0.0"
"res-OORW7Y1Q","Compute Engine","europe-north1","64.12","10.05","142.0","Low Risk - Review Memory Allocation","28.4"
"res-A5ZSG12K","Kubernetes Engine","northamerica-northeast1","43.12","83.74","133.0","Healthy","0.0"
"res-MAVKE4GL","Cloud Interconnect","us-west1","51.03","44.13","5361.0","Healthy","0.0"
"res-0YFKNFF9","BigQuery","europe-north1","68.52","82.26","2966.0","Healthy","0.0"
"res-9MSA5DVB","Cloud Memorystore","europe-west1","59.21","69.65","302.0","Healthy","0.0"
"res-0NU1STIM","Cloud SQL","northamerica-northeast1","2.61","7.63","2236.0","High Risk - Terminate or Downsize","1565.2"
"res-QGS9F0Q3","Cloud NAT","us-west1","87.72","47.91","1033.0","Healthy","0.0"
"res-55NYF6H9","Firestore","europe-west3","5.54","13.21","2640.0","High Risk - Terminate or Downsize","1848.0"
"res-THH37V0A","Firestore","asia-east1","33.72","86.85","1937.0","Healthy","0.0"
"res-TFPMPEIG","Container Registry","us-central1","51.19","96.26","5170.0","Healthy","0.0"
"res-6N22OLZ8","Cloud Spanner","asia-northeast1","59.61","29.73","2236.0","Low Risk - Review Memory Allocation","447.2"
"res-U03PSDGO","Kubernetes Engine","us-central1","67.07","34.07","447.0","Healthy","0.0"
"res-C2BO9C9A","Cloud Build","asia-northeast1","15.22","33.29","1100.0","Medium Risk - Rightsize Resource","440.0"
"res-GTVL3MN7","Cloud Interconnect","us-west1","63.27","81.93","437.0","Healthy","0.0"
"res-OZF4OSTM","Cloud Functions","europe-west1","29.83","54.6","812.0","Healthy","0.0"
"res-8VF7SQNS","Cloud VPN","europe-west1","14.81","29.94","631.0","Medium Risk - Rightsize Resource","252.4"
"res-TXE03SK4","BigQuery","southamerica-east1","7.52","70.95","2324.0","Medium Risk - Rightsize Resource","929.6"
"res-IKCJY3HZ","Firestore","northamerica-northeast1","4.19","66.7","5014.0","Medium Risk - Rightsize Resource","2005.6"
"res-TIBV15AR","Cloud Build","asia-east1","8.17","50.76","1251.0","Medium Risk - Rightsize Resource","500.4"
"res-5YAYM33B","Cloud Interconnect","us-east1","52.18","35.2","1158.0","Healthy","0.0"
"res-TH1L34PP","Compute Engine","europe-north1","96.41","93.46","572.0","Healthy","0.0"
"res-TX87IQKK","Cloud Functions","europe-west3","51.62","84.34","61.0","Healthy","0.0"
"res-SGGDE383","Cloud CDN","asia-southeast1","65.39","96.46","440.0","Healthy","0.0"
"res-GHLDEZ5Z","Cloud Memorystore","us-central1","78.52","13.57","2715.0","Low Risk - Review Memory Allocation","543.0"
"res-UKLS5GOC","Cloud Memorystore","northamerica-northeast1","9.38","29.91","3490.0","Medium Risk - Rightsize Resource","1396.0"
"res-02OHKV13","BigQuery","asia-southeast1","66.96","5.11","3093.0","Low Risk - Review Memory Allocation","618.6"
"res-9NKCFDV5","Cloud Dataproc","europe-north1","55.0","94.6","337.0","Healthy","0.0"
"res-3L534J8F","Cloud NAT","europe-west1","31.41","66.93","6817.0","Healthy","0.0"
"res-8URTNW3D","Cloud Load Balancing","southamerica-east1","89.81","9.69","2913.0","Low Risk - Review Memory Allocation","582.6"
"res-JANIO4Q7","Cloud VPC","europe-north1","24.74","87.26","5425.0","Healthy","0.0"
"res-D898I2VF","Cloud Spanner","europe-west3","25.97","35.92","1888.0","Healthy","0.0"
"res-MHZNFQHE","Cloud VPC","asia-northeast1","74.45","59.61","376.0","Healthy","0.0"
"res-DH7HJH9O","Kubernetes Engine","northamerica-northeast1","25.53","26.24","234.0","Low Risk - Review Memory Allocation","46.8"
"res-A1PJKUSI","Cloud Run","asia-northeast1","40.96","17.44","210.0","Low Risk - Review Memory Allocation","42.0"
"res-B7JMXF5F","Dataflow","us-west1","12.74","46.18","486.0","Medium Risk - Rightsize Resource","194.4"
"res-ETVN9GGT","Dataflow","asia-northeast1","66.18","54.39","122.0","Healthy","0.0"
"res-AVLT0649","Cloud Run","asia-east1","63.58","55.02","477.0","Healthy","0.0"
"res-6LDJHEG0","Cloud Storage","australia-southeast1","18.21","45.07","1891.0","Medium Risk - Rightsize Resource","756.4"
"res-KMJQB3LC","Cloud Dataproc","us-central1","54.68","87.03","1167.0","Healthy","0.0"
"res-39V2TT63","Cloud Build","southamerica-east1","6.38","81.03","317.0","Medium Risk - Rightsize Resource","126.8"
"res-JNJGGP0G","AI Platform","europe-north1","5.17","44.41","268.0","Medium Risk - Rightsize Resource","107.2"
"res-Q845DRSP","Cloud CDN","asia-southeast1","87.46","31.97","2781.0","Healthy","0.0"
"res-VWLOQR77","Cloud Dataproc","asia-east1","19.48","46.39","2230.0","Medium Risk - Rightsize Resource","892.0"
"res-DVVN7T9Q","Cloud Run","northamerica-northeast1","13.75","88.12","285.0","Medium Risk - Rightsize Resource","114.0"
"res-2YXBZC6D","Firestore","northamerica-northeast1","59.27","52.16","6454.0","Healthy","0.0"
"res-0N5NMWZL","AI Platform","europe-west1","48.26","76.22","410.0","Healthy","0.0"
"res-YGMO3Z8T","Cloud Run","europe-north1","33.43","98.81","100.0","Healthy","0.0"
"res-8RTLG18B","Compute Engine","asia-east1","28.36","60.41","164.0","Healthy","0.0"
"res-G02OJ5GU","Cloud Spanner","australia-southeast1","7.24","88.14","858.0","Medium Risk - Rightsize Resource","343.2"
"res-0OBWMFY3","Cloud CDN","australia-southeast1","29.26","5.84","2470.0","Low Risk - Review Memory Allocation","494.0"
"res-O6D0SC42","Cloud Build","europe-west1","50.46","15.86","1753.0","Low Risk - Review Memory Allocation","350.6"
"res-7G8BZR6E","Cloud Memorystore","asia-southeast1","46.44","26.05","807.0","Low Risk - Review Memory Allocation","161.4"
"res-AGO278CW","Compute Engine","asia-southeast1","14.64","17.36","996.0","Medium Risk - Rightsize Resource","398.4"
"res-Q4HVSTFI","Cloud Spanner","northamerica-northeast1","43.68","4.57","7514.0","Low Risk - Review Memory Allocation","1502.8"
"res-LDUWFQNE","Cloud Spanner","asia-southeast1","2.54","73.14","1848.0","Medium Risk - Rightsize Resource","739.2"
"res-C9KNE491","Cloud Spanner","asia-southeast1","76.01","55.07","140.0","Healthy","0.0"
"res-XQMIIKI9","Cloud Memorystore","europe-north1","44.75","9.62","2009.0","Low Risk - Review Memory Allocation","401.8"
"res-60OEWXWF","Cloud Functions","us-west1","57.84","47.91","969.0","Healthy","0.0"
"res-DUKFU5I4","Cloud Spanner","us-west1","86.68","62.09","151.0","Healthy","0.0"
"res-G1ZCLA7N","Cloud Storage","australia-southeast1","12.13","62.87","1091.0","Medium Risk - Rightsize Resource","436.4"
"res-XNWD3FA7","Cloud Spanner","asia-southeast1","57.86","17.83","2056.0","Low Risk - Review Memory Allocation","411.2"
"res-CKK4HJG9","Dataflow","northamerica-northeast1","68.85","81.28","590.0","Healthy","0.0"
"res-D58ANTC0","Cloud Memorystore","asia-east1","15.91","64.82","1035.0","Medium Risk - Rightsize Resource","414.0"
"res-W1QVUAUY","Compute Engine","europe-north1","79.09","39.55","292.0","Healthy","0.0"
"res-YECWTX82","Pub/Sub","europe-west3","17.02","93.57","2465.0","Medium Risk - Rightsize Resource","986.0"
"res-5ON05WRC","Cloud Armor","australia-southeast1","13.75","65.66","252.0","Medium Risk - Rightsize Resource","100.8"
"res-JEOTOEFV","BigQuery","australia-southeast1","34.57","79.93","1228.0","Healthy","0.0"
"res-B9MWAZE5","Cloud CDN","southamerica-east1","44.48","83.85","6856.0","Healthy","0.0"
"res-5O2320IK","Cloud SQL","us-west1","27.7","44.05","7260.0","Healthy","0.0"
"res-2J6KURCC","Pub/Sub","southamerica-east1","54.45","66.21","2090.0","Healthy","0.0"
"res-2E4RS9BK","Dataflow","asia-southeast1","26.77","9.98","488.0","Low Risk - Review Memory Allocation","97.6"
"res-2B6KCTWB","Cloud CDN","europe-west3","44.62","71.37","308.0","Healthy","0.0"
"res-AKIHTJ34","Cloud Load Balancing","australia-southeast1","85.23","77.67","97.0","Healthy","0.0"
"res-DV9JRPGE","Cloud NAT","australia-southeast1","68.13","48.34","6444.0","Healthy","0.0"
"res-366EBDKF","Cloud VPN","europe-west1","37.1","44.59","5307.0","Healthy","0.0"
"res-RILN0892","Cloud Memorystore","us-east1","36.59","82.86","3614.0","Healthy","0.0"
"res-UGI64PSX","Cloud Run","us-east1","3.69","38.04","46.0","Medium Risk - Rightsize Resource","18.4"
"res-L7CEPN9U","Kubernetes Engine","asia-northeast1","99.25","14.54","305.0","Low Risk - Review Memory Allocation","61.0"
"res-X1LNU5KK","Cloud Dataproc","us-east1","48.72","36.85","7284.0","Healthy","0.0"
"res-IUHELOPE","Kubernetes Engine","us-central1","29.65","91.42","360.0","Healthy","0.0"
"res-1J9NB1YD","AI Platform","australia-southeast1","86.74","82.37","534.0","Healthy","0.0"
"res-J4Q4WQCN","Cloud Storage","asia-east1","88.78","53.5","784.0","Healthy","0.0"
"res-L8NU3JXW","Pub/Sub","asia-east1","33.15","23.82","2230.0","Low Risk - Review Memory Allocation","446.0"
"res-9ZHF4QCE","Cloud Endpoints","europe-north1","11.97","48.34","32.0","Medium Risk - Rightsize Resource","12.8"
"res-C7Q1K5Q8","Pub/Sub","us-west1","77.29","66.41","475.0","Healthy","0.0"
"res-EVJ09YOW","Container Registry","europe-west1","5.84","51.52","2346.0","Medium Risk - Rightsize Resource","938.4"
"res-DCKJEF1X","Cloud CDN","asia-northeast1","18.89","68.0","1934.0","Medium Risk - Rightsize Resource","773.6"
"res-4NZZD9YJ","Cloud Storage","asia-southeast1","72.41","59.99","197.0","Healthy","0.0"
"res-E84XFGZ8","AI Platform","europe-west3","94.81","92.01","819.0","Healthy","0.0"
"res-I66UDVD3","Cloud Armor","europe-north1","48.47","70.78","5511.0","Healthy","0.0"
"res-DYPURO0P","Cloud SQL","us-east1","10.28","50.53","776.0","Medium Risk - Rightsize Resource","310.4"
"res-N1Q1Z73E","Cloud Build","asia-southeast1","76.58","6.03","2651.0","Low Risk - Review Memory Allocation","530.2"
"res-LWK6DJPU","Dataflow","australia-southeast1","32.91","22.82","653.0","Low Risk - Review Memory Allocation","130.6"
