"service_name","total_cost","resource_count","avg_cpu_utilization","avg_memory_utilization"
"Cloud CDN","141423.0","51","50.79","55.6"
"Cloud Build","135181.0","48","50.52","49.8"
"Pub/Sub","128868.0","51","47.65","54.72"
"Cloud NAT","118604.0","35","53.27","57.22"
"Cloud Storage","117473.0","45","47.69","49.38"
"Cloud Endpoints","113135.0","41","55.4","48.0"
"Firestore","105442.0","44","49.67","52.92"
"Cloud Memorystore","104688.0","39","51.88","50.91"
"Cloud Dataproc","104540.0","38","47.54","53.25"
"Cloud SQL","101204.0","35","51.69","48.85"
"Cloud VPN","100646.0","37","51.83","54.2"
"Cloud Armor","98931.0","39","50.98","55.45"
"Cloud Load Balancing","98830.0","32","48.42","44.13"
"Cloud VPC","98099.0","38","48.51","52.55"
"BigQuery","97999.0","39","54.14","56.15"
"Cloud Interconnect","92474.0","42","46.92","44.17"
"Cloud Spanner","89284.0","35","50.46","49.47"
"Container Registry","85374.0","30","56.67","47.27"
"Cloud Data Fusion","83776.0","25","55.68","54.62"
"Cloud Run","24802.0","55","50.93","51.62"
"Compute Engine","24280.0","47","45.86","50.05"
"Kubernetes Engine","19618.0","40","59.61","55.32"
"AI Platform","18378.0","40","48.2","54.07"
"Cloud Functions","17199.0","38","53.59","60.23"
"Dataflow","14967.0","36","51.32","38.33"
