"resource_id","service_name","region_zone","cpu_utilization_percent","memory_utilization_percent","rounded_cost_usd","usage_start_date","usage_end_date"
"res-FSWKHTQW","Cloud CDN","europe-west1","12.21","62.31","1948.0","23-08-2024 11:39","25-08-2024 11:08"
"res-B4GZM2Q6","AI Platform","europe-west1","12.91","5.41","800.0","14-08-2024 09:47","18-08-2024 00:25"
"res-TDYG7ESV","Cloud NAT","europe-north1","19.59","95.71","2611.0","10-07-2024 23:15","12-07-2024 02:51"
"res-66L7XN4J","AI Platform","europe-west1","5.7","31.59","34.0","29-07-2024 06:08","30-07-2024 14:04"
"res-Y3DP4TQK","Cloud Run","us-west1","4.03","16.21","178.0","23-08-2024 16:13","25-08-2024 23:47"
"res-HLWAGRJX","Pub/Sub","us-east1","5.46","98.89","4047.0","02-08-2024 00:52","03-08-2024 16:36"
"res-ZWIM5IQO","Cloud Load Balancing","southamerica-east1","7.86","24.27","2303.0","13-08-2024 08:40","16-08-2024 16:17"
"res-4DS5ZYPH","Cloud Run","us-central1","19.26","8.78","145.0","12-08-2024 16:40","14-08-2024 01:08"
"res-IGDCS3TU","Cloud Load Balancing","europe-north1","15.27","94.05","1739.0","04-08-2024 02:23","06-08-2024 22:53"
"res-OJK06WNM","Container Registry","europe-west3","0.17","34.07","735.0","24-08-2024 15:41","28-08-2024 22:58"
"res-KENC5DI4","Cloud Interconnect","europe-north1","14.87","73.22","1023.0","19-07-2024 06:35","21-07-2024 00:30"
"res-7WNF8X7W","Cloud VPC","asia-east1","8.38","45.3","1230.0","16-07-2024 05:09","20-07-2024 09:14"
"res-QZSVFSSA","Cloud Spanner","southamerica-east1","7.74","32.63","3208.0","03-08-2024 16:43","08-08-2024 22:03"
"res-1MJM7FDN","Cloud CDN","europe-west3","0.15","73.37","1308.0","20-07-2024 17:12","23-07-2024 00:45"
"res-5ZMFEUSN","Cloud VPN","southamerica-east1","17.81","79.33","2666.0","27-07-2024 19:28","29-07-2024 13:39"
"res-IF612JJD","Cloud Run","us-east1","14.82","44.84","183.0","08-08-2024 04:57","09-08-2024 07:34"
"res-P48QXSH3","Cloud Build","southamerica-east1","2.24","9.65","2419.0","15-08-2024 10:39","17-08-2024 14:38"
"res-UOBIS97Y","Cloud Run","asia-northeast1","9.36","66.82","1242.0","10-08-2024 17:20","16-08-2024 00:43"
"res-332C4VUK","BigQuery","europe-north1","7.93","58.75","5570.0","05-07-2024 21:34","08-07-2024 06:45"
"res-S9RSLPXV","Cloud VPC","us-central1","3.71","74.27","814.0","27-07-2024 02:23","28-07-2024 08:06"
"res-M8RGW39R","Cloud Storage","europe-west3","13.08","0.58","3622.0","03-08-2024 09:32","06-08-2024 16:14"
"res-5YOKEQSZ","Cloud Armor","us-east1","1.34","40.77","2236.0","18-08-2024 02:24","23-08-2024 23:24"
"res-A6QRE83W","Compute Engine","europe-west1","16.18","49.56","296.0","20-08-2024 01:44","23-08-2024 14:10"
"res-IVCT1BUF","Cloud Data Fusion","southamerica-east1","2.21","98.03","4607.0","14-07-2024 11:36","19-07-2024 23:33"
"res-ND8F0M4A","Cloud Run","asia-east1","9.11","91.81","311.0","27-08-2024 01:07","30-08-2024 11:05"
"res-SJ11891I","Cloud CDN","asia-southeast1","11.67","6.75","5319.0","01-08-2024 16:15","03-08-2024 21:48"
"res-X8HLQJGR","Kubernetes Engine","southamerica-east1","12.48","86.83","390.0","27-07-2024 15:14","29-07-2024 08:14"
"res-F9SA2UW2","Firestore","us-west1","12.4","54.56","6308.0","17-07-2024 00:26","21-07-2024 09:36"
"res-GTEJU4UK","Cloud NAT","northamerica-northeast1","5.93","62.48","1975.0","10-07-2024 13:30","13-07-2024 21:00"
"res-2SCCW6WM","Pub/Sub","southamerica-east1","8.5","97.79","783.0","02-08-2024 20:29","05-08-2024 20:48"
"res-IO7OE2QW","Cloud NAT","asia-east1","11.45","18.5","629.0","17-08-2024 19:52","19-08-2024 22:10"
"res-Q18AS5C1","Dataflow","asia-northeast1","8.0","11.98","373.0","11-08-2024 04:44","16-08-2024 01:22"
"res-OGI8DBG9","Cloud NAT","southamerica-east1","0.45","17.79","3756.0","14-08-2024 04:13","18-08-2024 10:41"
"res-1MDPME6E","Cloud VPC","us-west1","3.02","62.51","728.0","28-08-2024 13:13","31-08-2024 10:09"
"res-AG72N60A","Cloud Build","us-central1","3.78","67.68","2432.0","15-08-2024 10:01","18-08-2024 04:45"
"res-X0KL98G2","Cloud Load Balancing","europe-north1","19.14","61.36","891.0","31-07-2024 11:48","05-08-2024 17:53"
"res-7XIEH2GK","Pub/Sub","us-west1","2.97","63.12","4577.0","13-08-2024 04:25","15-08-2024 10:22"
"res-FQYG4I9V","Cloud CDN","us-west1","7.33","92.83","385.0","27-08-2024 04:57","31-08-2024 20:02"
"res-YQ03U4NW","BigQuery","australia-southeast1","17.79","85.61","1877.0","23-07-2024 11:34","24-07-2024 22:06"
"res-TMUUSOKX","Cloud Memorystore","australia-southeast1","8.77","37.92","1455.0","09-07-2024 11:52","12-07-2024 01:05"
"res-SF4TOUWB","Cloud Spanner","asia-northeast1","13.61","33.39","669.0","21-07-2024 11:35","23-07-2024 13:10"
"res-X5BAACYY","Cloud Functions","us-west1","5.5","31.02","77.0","19-07-2024 00:09","21-07-2024 14:14"
"res-FCXPJQYL","Cloud Interconnect","europe-west1","11.9","67.98","565.0","25-07-2024 01:00","26-07-2024 21:50"
"res-38ISYK8S","Cloud Spanner","us-west1","2.68","88.7","4350.0","12-08-2024 00:16","16-08-2024 19:00"
"res-PDEQJ7U4","Cloud Load Balancing","asia-northeast1","16.34","95.4","5722.0","19-08-2024 21:55","25-08-2024 17:34"
"res-LWGX075A","Cloud Dataproc","southamerica-east1","7.35","60.67","8833.0","09-07-2024 04:45","10-07-2024 15:26"
"res-IOPJEVUT","AI Platform","europe-west1","8.55","52.81","371.0","08-07-2024 07:00","09-07-2024 21:24"
"res-AQX7XE3J","Cloud Load Balancing","us-west1","5.13","74.47","5160.0","15-07-2024 00:10","17-07-2024 18:23"
"res-KSGEF76B","Cloud Load Balancing","us-west1","0.06","26.34","3109.0","10-08-2024 21:29","13-08-2024 14:54"
"res-4RM5Q210","Cloud CDN","asia-northeast1","3.75","27.96","1799.0","08-08-2024 06:26","11-08-2024 19:58"
"res-H2ADSWPM","Cloud Build","europe-west1","19.59","92.69","390.0","27-07-2024 11:37","01-08-2024 07:45"
"res-RD9ZXRO7","Cloud Functions","us-west1","8.92","70.83","1012.0","05-07-2024 10:24","10-07-2024 19:51"
"res-QZVTIOPY","Cloud Storage","asia-east1","17.08","91.07","8438.0","08-07-2024 12:55","12-07-2024 11:48"
"res-V8M6PWQA","Container Registry","asia-southeast1","18.2","26.03","534.0","27-07-2024 02:20","01-08-2024 02:20"
"res-RMKORSAL","Cloud Run","europe-west1","4.02","94.8","1024.0","03-08-2024 15:34","09-08-2024 08:19"
"res-SRHDS40W","Pub/Sub","southamerica-east1","6.62","2.48","352.0","06-07-2024 10:53","08-07-2024 06:09"
"res-D21R9SB1","Cloud Storage","europe-west3","9.69","65.3","926.0","28-08-2024 01:58","30-08-2024 07:14"
"res-88VX0F0Q","Pub/Sub","asia-northeast1","4.46","99.8","2180.0","19-07-2024 22:25","25-07-2024 03:22"
"res-YM61GD4T","AI Platform","asia-northeast1","13.03","88.6","601.0","26-07-2024 21:49","29-07-2024 12:17"
"res-456UVDXI","Cloud Build","asia-east1","8.42","45.09","1025.0","16-08-2024 06:06","20-08-2024 21:26"
"res-N5X9BFE3","AI Platform","asia-east1","17.84","37.57","1199.0","26-08-2024 01:14","31-08-2024 06:47"
"res-VP7PCV8U","Cloud Endpoints","australia-southeast1","1.26","40.65","4319.0","27-08-2024 23:40","29-08-2024 21:42"
"res-IK64CSKN","Kubernetes Engine","us-west1","18.42","2.48","846.0","31-07-2024 00:35","04-08-2024 07:53"
"res-78Q0LVMD","Cloud Spanner","southamerica-east1","13.67","83.33","2057.0","04-08-2024 07:26","06-08-2024 16:56"
"res-QMUAHM07","BigQuery","us-west1","15.56","49.7","526.0","11-08-2024 02:18","12-08-2024 10:53"
"res-L0UE4NJN","Cloud Load Balancing","europe-west3","2.34","57.32","1478.0","08-07-2024 21:09","10-07-2024 14:12"
"res-YDT1D7I0","Cloud NAT","asia-southeast1","18.88","49.82","1636.0","08-07-2024 16:39","11-07-2024 15:10"
"res-LSZORKYT","Cloud Endpoints","us-east1","2.58","23.13","4656.0","21-08-2024 04:37","24-08-2024 05:01"
"res-THEHRU3S","BigQuery","europe-west3","18.99","59.28","777.0","12-08-2024 01:47","16-08-2024 22:59"
"res-KGO1KFI6","Cloud Armor","asia-southeast1","10.79","45.08","4626.0","24-08-2024 23:13","28-08-2024 01:49"
"res-WNYYXOZ8","Cloud Interconnect","asia-east1","18.97","49.91","1968.0","19-07-2024 02:37","21-07-2024 13:41"
"res-W2V0JO7D","Cloud Data Fusion","europe-west1","12.86","16.46","5433.0","23-08-2024 03:50","28-08-2024 15:22"
"res-M3J3HSIX","Container Registry","asia-northeast1","6.36","34.04","827.0","19-08-2024 15:52","24-08-2024 14:17"
"res-35L3HOZL","Compute Engine","europe-west3","10.75","31.36","579.0","03-07-2024 18:48","06-07-2024 11:07"
"res-B6UNMR1R","Compute Engine","us-west1","3.37","87.82","177.0","13-07-2024 09:15","17-07-2024 18:48"
"res-09NGMZMO","Cloud Storage","us-east1","6.2","55.19","1978.0","22-07-2024 02:00","24-07-2024 03:49"
"res-HPZG31IQ","Pub/Sub","asia-southeast1","13.18","37.74","4678.0","09-07-2024 23:43","12-07-2024 05:03"
"res-4N1DTK2I","BigQuery","us-east1","0.05","75.85","4840.0","10-07-2024 17:13","14-07-2024 13:09"
"res-W2W76LHZ","Cloud Interconnect","asia-southeast1","19.8","65.78","1216.0","21-07-2024 02:58","22-07-2024 07:00"
"res-J6ZAWPRX","Dataflow","asia-east1","11.6","26.83","640.0","08-07-2024 01:41","10-07-2024 21:20"
"res-83N992IF","Compute Engine","europe-west3","2.99","45.28","570.0","23-07-2024 12:41","28-07-2024 05:06"
"res-6BOEVI0R","Cloud SQL","europe-west3","3.09","72.71","1283.0","03-08-2024 00:59","08-08-2024 18:04"
"res-GZEVM27G","BigQuery","europe-north1","17.41","99.05","3648.0","12-08-2024 21:42","16-08-2024 19:28"
"res-H40WACZG","Cloud Functions","us-west1","12.98","59.81","883.0","23-07-2024 08:53","28-07-2024 21:36"
"res-TZCL1KUV","Dataflow","europe-west3","1.0","52.13","890.0","02-08-2024 09:11","08-08-2024 03:38"
"res-C7QGGDW5","BigQuery","europe-west3","10.4","68.25","7499.0","03-07-2024 12:29","07-07-2024 03:42"
"res-90LFZLNG","Cloud VPC","northamerica-northeast1","19.53","64.79","4061.0","18-08-2024 13:41","22-08-2024 15:55"
"res-EYHDF3I5","AI Platform","southamerica-east1","6.12","55.38","317.0","28-08-2024 18:22","02-09-2024 00:01"
"res-DXFGDOXR","Cloud SQL","europe-west3","3.98","48.93","1223.0","06-08-2024 01:01","11-08-2024 15:41"
"res-B5CBCS7N","Cloud Build","europe-west1","9.72","54.35","555.0","05-08-2024 06:06","10-08-2024 00:38"
"res-M9M70ZPZ","BigQuery","asia-east1","12.19","1.93","1933.0","08-07-2024 22:55","11-07-2024 08:02"
"res-4B0XP5WC","Pub/Sub","northamerica-northeast1","13.63","89.42","1318.0","15-07-2024 19:47","20-07-2024 14:02"
"res-Q146W4NW","Cloud Armor","northamerica-northeast1","13.91","69.12","726.0","25-08-2024 14:18","28-08-2024 23:44"
"res-RY520DKS","Cloud Armor","northamerica-northeast1","18.18","17.51","835.0","10-08-2024 04:58","12-08-2024 02:34"
"res-4SLUER38","Cloud SQL","us-east1","16.01","32.19","179.0","19-07-2024 08:33","20-07-2024 11:17"
"res-DMFUA1DF","Cloud Interconnect","us-east1","10.48","75.61","2599.0","28-07-2024 02:53","29-07-2024 11:48"
"res-W3LTP3WP","Cloud Dataproc","asia-northeast1","1.21","31.08","1755.0","16-08-2024 11:35","19-08-2024 09:09"
"res-0GZ8OVBM","Kubernetes Engine","asia-east1","15.36","83.56","440.0","23-08-2024 14:55","29-08-2024 02:59"
"res-MF4NDR22","Cloud SQL","us-central1","13.63","91.41","2714.0","23-08-2024 13:11","27-08-2024 13:53"
"res-100J1BTT","Cloud Build","europe-west1","8.79","52.74","3245.0","09-08-2024 23:43","12-08-2024 06:08"
"res-XVWM45WT","Firestore","southamerica-east1","8.67","25.58","1199.0","10-08-2024 16:42","16-08-2024 15:03"
"res-Z35RBDV4","Cloud Endpoints","asia-east1","16.04","92.44","6458.0","01-08-2024 16:37","03-08-2024 21:30"
"res-3VGZRWN0","Cloud Dataproc","asia-southeast1","0.69","79.14","181.0","18-07-2024 10:52","22-07-2024 02:36"
"res-MRQ0A8DI","Cloud Dataproc","northamerica-northeast1","5.63","80.46","1852.0","19-07-2024 17:23","22-07-2024 03:14"
"res-DXKGGUD7","Cloud SQL","asia-east1","0.69","57.08","3368.0","01-07-2024 11:10","06-07-2024 21:17"
"res-6NNXDHTY","Compute Engine","us-central1","5.08","95.79","204.0","26-07-2024 02:26","27-07-2024 12:22"
"res-RUL6UJ2I","Cloud NAT","asia-southeast1","8.79","61.74","8751.0","15-08-2024 11:22","19-08-2024 02:38"
"res-YVDZ7Y3W","Cloud CDN","australia-southeast1","6.97","29.33","7050.0","31-07-2024 13:44","06-08-2024 02:52"
"res-7WRJI2RL","Cloud VPN","europe-west1","14.61","58.3","427.0","21-08-2024 18:17","27-08-2024 09:11"
"res-URVB26BJ","Firestore","australia-southeast1","11.3","28.26","1124.0","19-07-2024 13:10","24-07-2024 20:17"
"res-K495NBU3","Cloud CDN","northamerica-northeast1","10.52","88.01","1148.0","26-08-2024 20:08","31-08-2024 03:35"
"res-M9S9G8PA","Cloud VPC","us-central1","6.46","76.09","5645.0","12-08-2024 23:35","16-08-2024 20:52"
"res-FKAJATB6","Dataflow","northamerica-northeast1","16.92","16.22","168.0","16-07-2024 07:36","20-07-2024 01:41"
"res-MJRPXFOX","Cloud SQL","asia-northeast1","3.96","14.6","3926.0","09-07-2024 12:59","11-07-2024 05:38"
"res-A7Y0GW1C","Cloud Functions","europe-west1","10.03","96.22","210.0","01-07-2024 04:28","02-07-2024 14:45"
"res-X1YXF17C","Cloud Functions","southamerica-east1","5.07","44.06","101.0","12-07-2024 10:30","15-07-2024 12:58"
"res-OYKGBR4C","Compute Engine","europe-west3","0.19","63.07","120.0","26-08-2024 01:08","28-08-2024 23:08"
"res-UM51L7IM","Cloud Build","us-east1","4.53","74.01","2073.0","13-07-2024 04:08","14-07-2024 07:54"
"res-3E70ZYHQ","Cloud Armor","us-west1","1.72","74.52","1725.0","25-07-2024 21:17","29-07-2024 05:07"
"res-GLWSU5H0","Cloud Memorystore","southamerica-east1","5.33","50.11","5468.0","21-07-2024 11:54","26-07-2024 07:24"
"res-ZRWDCB3G","Pub/Sub","us-east1","15.28","86.99","870.0","27-07-2024 14:31","30-07-2024 03:46"
"res-HD39T851","Firestore","europe-west1","18.79","10.51","311.0","12-08-2024 12:44","15-08-2024 11:44"
"res-4TBQH6B1","BigQuery","asia-northeast1","19.36","40.14","869.0","09-08-2024 11:18","14-08-2024 20:28"
"res-LOIOQXNF","Cloud Interconnect","asia-southeast1","3.07","5.56","3950.0","19-08-2024 12:07","25-08-2024 04:18"
"res-O49NSWHT","Cloud Memorystore","southamerica-east1","0.72","75.7","5935.0","17-07-2024 04:03","21-07-2024 09:30"
"res-12TS2RYR","Cloud Run","us-central1","17.24","65.59","676.0","05-08-2024 12:56","10-08-2024 03:44"
"res-O8PDL53S","Compute Engine","europe-west1","19.84","38.28","369.0","20-08-2024 14:01","24-08-2024 14:09"
"res-3KX732X1","Cloud VPN","us-east1","0.88","78.54","4900.0","25-07-2024 16:18","28-07-2024 00:17"
"res-PAFNOK2A","Cloud Dataproc","asia-northeast1","8.65","10.66","2994.0","14-07-2024 13:19","15-07-2024 16:07"
"res-D79LIUCM","Cloud Endpoints","australia-southeast1","13.28","86.26","5095.0","10-07-2024 03:33","14-07-2024 06:12"
"res-4DO2MP7J","Cloud Load Balancing","southamerica-east1","13.6","72.79","895.0","13-07-2024 13:32","15-07-2024 19:56"
"res-3KHNOERC","Cloud Interconnect","southamerica-east1","18.05","9.28","1671.0","03-08-2024 02:49","05-08-2024 21:27"
"res-VN7DLO1M","Cloud Interconnect","asia-southeast1","2.5","40.41","2024.0","05-07-2024 18:19","11-07-2024 03:18"
"res-DN37URKZ","Cloud NAT","asia-northeast1","16.08","67.34","1587.0","15-08-2024 15:40","20-08-2024 18:08"
"res-5Z4G3E2Q","BigQuery","asia-east1","10.47","51.64","1519.0","25-07-2024 06:42","29-07-2024 03:58"
"res-389SKH1S","AI Platform","asia-east1","1.43","54.69","472.0","15-07-2024 07:25","17-07-2024 15:21"
"res-Q1Z642YW","Cloud Interconnect","us-east1","8.12","42.07","3960.0","12-07-2024 00:22","16-07-2024 07:59"
"res-RQBGWF4Z","Firestore","australia-southeast1","5.05","34.96","3383.0","22-07-2024 09:06","25-07-2024 08:23"
"res-7DE9JX1O","Cloud VPN","northamerica-northeast1","0.67","93.53","4448.0","01-08-2024 04:56","05-08-2024 03:45"
"res-KMJ0ZWLU","Cloud NAT","europe-west3","11.58","44.74","6894.0","26-07-2024 13:07","28-07-2024 14:09"
"res-VUQ7XBR2","AI Platform","europe-north1","5.71","21.9","170.0","22-07-2024 21:31","25-07-2024 01:02"
"res-OZI3Q9ZQ","Cloud NAT","us-east1","4.19","45.77","4094.0","27-08-2024 18:28","31-08-2024 02:48"
"res-72P7USQ6","Cloud SQL","europe-north1","7.5","81.05","6772.0","12-08-2024 12:15","14-08-2024 16:49"
"res-YD1IOCX0","Cloud Build","southamerica-east1","14.52","59.68","4105.0","14-08-2024 09:24","19-08-2024 04:58"
"res-R6V5BB2L","Cloud Load Balancing","northamerica-northeast1","1.32","59.95","6732.0","10-07-2024 11:03","16-07-2024 06:44"
"res-2JRVPSWP","Cloud Functions","us-central1","1.31","91.65","191.0","07-07-2024 05:10","08-07-2024 19:27"
"res-9DNO9QPT","Cloud SQL","us-central1","5.09","86.08","1052.0","06-08-2024 07:40","11-08-2024 03:35"
"res-S6ZTAF66","Cloud Functions","europe-west3","19.67","91.21","407.0","28-07-2024 04:35","30-07-2024 06:54"
"res-W8GT53T9","Cloud NAT","us-west1","6.07","48.18","3360.0","24-08-2024 16:26","29-08-2024 06:37"
"res-6C3V0R66","Cloud Storage","asia-northeast1","18.53","30.3","1998.0","07-07-2024 13:53","11-07-2024 07:22"
"res-4QU0YIQZ","Cloud VPC","europe-west3","9.78","85.01","2925.0","05-07-2024 14:57","11-07-2024 02:10"
"res-A4ULLZJW","Cloud Storage","us-west1","13.58","33.18","1800.0","02-07-2024 09:16","07-07-2024 09:25"
"res-FGBS0WGH","Cloud Build","northamerica-northeast1","12.45","61.62","3357.0","10-07-2024 10:15","13-07-2024 23:54"
"res-RMU6UPAA","Dataflow","europe-west3","9.57","50.39","282.0","20-08-2024 14:34","23-08-2024 01:26"
"res-Q001KRCJ","AI Platform","us-east1","9.87","99.57","117.0","15-07-2024 17:15","18-07-2024 09:15"
"res-SV1O8NCR","Cloud CDN","europe-west1","7.57","82.52","4249.0","14-08-2024 10:27","19-08-2024 01:50"
"res-V74BYSS7","Cloud Storage","europe-west3","5.83","72.51","505.0","07-08-2024 13:28","08-08-2024 21:41"
"res-IAQOWG44","Cloud Storage","europe-west3","15.15","0.46","1957.0","10-08-2024 23:53","15-08-2024 08:52"
"res-J8G7NJAD","Cloud Storage","northamerica-northeast1","9.59","28.75","912.0","02-07-2024 17:05","04-07-2024 13:56"
"res-RQ2DAE5D","Cloud Run","asia-southeast1","5.5","55.66","451.0","25-07-2024 05:56","27-07-2024 15:18"
"res-MUPY9G3R","Cloud VPC","asia-northeast1","15.52","37.1","2763.0","10-08-2024 06:17","15-08-2024 06:54"
"res-723DJQ6D","Cloud Data Fusion","asia-northeast1","7.96","10.82","8693.0","04-08-2024 06:46","08-08-2024 05:39"
"res-3O5Q6SPM","Cloud Spanner","australia-southeast1","12.38","39.08","6245.0","23-07-2024 23:08","26-07-2024 20:31"
"res-SEIJTZ7P","Compute Engine","asia-east1","10.17","93.94","264.0","11-08-2024 22:13","13-08-2024 22:58"
"res-DFXDPR49","Cloud Interconnect","europe-west3","5.96","31.13","2233.0","19-07-2024 16:25","22-07-2024 05:14"
"res-AJJX91AK","Cloud Spanner","europe-north1","7.34","6.22","6825.0","22-07-2024 12:33","27-07-2024 04:03"
"res-BNWFJDUX","Dataflow","europe-west3","7.16","26.61","1013.0","14-07-2024 13:26","18-07-2024 18:48"
"res-0NU1STIM","Cloud SQL","northamerica-northeast1","2.61","7.63","2236.0","11-07-2024 02:34","13-07-2024 15:18"
"res-55NYF6H9","Firestore","europe-west3","5.54","13.21","2640.0","12-08-2024 21:46","15-08-2024 01:42"
"res-C2BO9C9A","Cloud Build","asia-northeast1","15.22","33.29","1100.0","02-07-2024 19:13","04-07-2024 20:08"
"res-8VF7SQNS","Cloud VPN","europe-west1","14.81","29.94","631.0","10-07-2024 23:29","16-07-2024 23:28"
"res-TXE03SK4","BigQuery","southamerica-east1","7.52","70.95","2324.0","03-07-2024 11:56","09-07-2024 11:19"
"res-IKCJY3HZ","Firestore","northamerica-northeast1","4.19","66.7","5014.0","08-07-2024 17:07","13-07-2024 16:13"
"res-TIBV15AR","Cloud Build","asia-east1","8.17","50.76","1251.0","11-08-2024 15:12","15-08-2024 23:02"
"res-UKLS5GOC","Cloud Memorystore","northamerica-northeast1","9.38","29.91","3490.0","16-07-2024 22:05","21-07-2024 06:17"
"res-B7JMXF5F","Dataflow","us-west1","12.74","46.18","486.0","29-08-2024 08:40","01-09-2024 19:14"
"res-6LDJHEG0","Cloud Storage","australia-southeast1","18.21","45.07","1891.0","21-08-2024 01:17","22-08-2024 16:50"
"res-39V2TT63","Cloud Build","southamerica-east1","6.38","81.03","317.0","20-07-2024 22:58","22-07-2024 13:45"
"res-JNJGGP0G","AI Platform","europe-north1","5.17","44.41","268.0","07-08-2024 21:33","12-08-2024 17:59"
"res-VWLOQR77","Cloud Dataproc","asia-east1","19.48","46.39","2230.0","20-07-2024 09:48","23-07-2024 08:09"
"res-DVVN7T9Q","Cloud Run","northamerica-northeast1","13.75","88.12","285.0","20-08-2024 16:06","22-08-2024 15:15"
"res-G02OJ5GU","Cloud Spanner","australia-southeast1","7.24","88.14","858.0","21-07-2024 20:22","23-07-2024 00:38"
"res-AGO278CW","Compute Engine","asia-southeast1","14.64","17.36","996.0","04-08-2024 05:25","09-08-2024 13:09"
"res-LDUWFQNE","Cloud Spanner","asia-southeast1","2.54","73.14","1848.0","17-08-2024 17:54","20-08-2024 02:26"
"res-G1ZCLA7N","Cloud Storage","australia-southeast1","12.13","62.87","1091.0","28-08-2024 01:26","30-08-2024 18:24"
"res-D58ANTC0","Cloud Memorystore","asia-east1","15.91","64.82","1035.0","12-08-2024 21:13","14-08-2024 22:37"
"res-YECWTX82","Pub/Sub","europe-west3","17.02","93.57","2465.0","19-07-2024 09:44","24-07-2024 02:20"
"res-5ON05WRC","Cloud Armor","australia-southeast1","13.75","65.66","252.0","28-08-2024 19:12","02-09-2024 23:37"
"res-UGI64PSX","Cloud Run","us-east1","3.69","38.04","46.0","17-08-2024 02:34","18-08-2024 13:05"
"res-9ZHF4QCE","Cloud Endpoints","europe-north1","11.97","48.34","32.0","23-07-2024 07:44","24-07-2024 12:27"
"res-EVJ09YOW","Container Registry","europe-west1","5.84","51.52","2346.0","20-07-2024 00:10","21-07-2024 22:26"
"res-DCKJEF1X","Cloud CDN","asia-northeast1","18.89","68.0","1934.0","18-08-2024 22:57","22-08-2024 11:18"
"res-DYPURO0P","Cloud SQL","us-east1","10.28","50.53","776.0","08-08-2024 11:47","13-08-2024 18:54"
